serie,categoria,tipologia,clase,codigo,referencia,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026
BMW 114i F21,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832032,BMW 114i F21 MT 1600CC T 3P,,,,51100.0,52900.0,56900.0,,,,,,,,,,,
BMW 116i E81,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832018,BMW 116i E81 MT 1600CC CT 3P,,50600.0,55900.0,,,,,,,,,,,,,,
BMW 116i E81 Sport,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832034,BMW 116i E81 Sport MT 1600CC 3P,,44400.0,,,,,,,,,,,,,,,
BMW 116i E87,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832006,BMW 116i E87 MT 1600CC 5P,39400.0,43000.0,46100.0,,,,,,,,,,,,,,
BMW 116i E87,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832014,BMW 116i E87 MT 1600CC CT 5P,41600.0,44600.0,46600.0,,,,,,,,,,,,,,
BMW 116i E87 SPORT,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832051,BMW 116i E87 SPORT TP 1600CC CT 5P,,38100.0,,,,,,,,,,,,,,,
BMW 116i F20 Sport Line,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832021,BMW 116i F20 Sport Line MT 1600CC T 5P,,,42700.0,47000.0,51800.0,,,,,,,,,,,,
BMW 116i F20 Sport Line,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832050,BMW 116i F20 Sport Line TP 1600CC T 5P,,,,,60600.0,,,,,,,,,,,,
BMW 116i F20 Standard,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832027,BMW 116i F20 Standard MT 1600CC T 5P,,,43100.0,47500.0,52300.0,,,,,,,,,,,,
BMW 116i F20 Standard,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832038,BMW 116i F20 Standard TP 1600CC T 5P,,,,43400.0,47800.0,52600.0,,,,,,,,,,,
BMW 116i F20 Urban Line,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832022,BMW 116i F20 Urban Line TP 1600CC T 5P,,,41000.0,45200.0,49800.0,,,,,,,,,,,,
BMW 116i F21,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832029,BMW 116i F21 MT 1600CC T 3P,,,,53200.0,57700.0,,,,,,,,,,,,
BMW 116i F21 Sport Line,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832028,BMW 116i F21 Sport Line TP 1600CC T 3P,,,,51500.0,56700.0,,,,,,,,,,,,
BMW 118 [F70] Edición M PRO,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832067,BMW 118 [F70] Edición M PRO TP 15000CC 6AB,,,,,,,,,,,,,,,,174700.0,
BMW 118d E87,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832017,BMW 118d E87 MT 2000CC TD,,,,,,,,,,,,,,,,,
BMW 118i F20 Sport Line,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832023,BMW 118i F20 Sport Line MT 1600CC T 5P,,,50400.0,55500.0,,,,,,,,,,,,,
BMW 118i F20 Sport Line,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832026,BMW 118i F20 Sport Line TP 1600CC T 5P,,,48700.0,52000.0,55800.0,,,,,,,,,,,,
BMW 118i F20 Standard M,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832042,BMW 118i F20 Standard M MT 1600CC T 5P,,,,,53400.0,58700.0,,,,,,,,,,,
BMW 118i F20 Standard M,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832039,BMW 118i F20 Standard M TP 1600CC T 5P,,,,,54800.0,60400.0,,,,,,,,,,,
BMW 118i F40 Edicion M,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832060,BMW 118i F40 Edicion M TP 1500CC T CT,,,,,,,,,,,93300.0,103400.0,,125800.0,148800.0,158200.0,172900.0
BMW 118i F40 Sport Line,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832058,BMW 118i F40 Sport Line TP 1500CC T CT,,,,,,,,,,,94300.0,102400.0,112000.0,126000.0,138500.0,,
BMW 120d E87,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832016,BMW 120d E87 MT 2000CC TD,40800.0,45100.0,,,,,,,,,,,,,,,
BMW 120d E87,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832024,BMW 120d E87 TP 2000CC TD,30500.0,33700.0,,,,,,,,,,,,,,,
BMW 120d F20 Sport Line,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832025,BMW 120d F20 Sport Line MT 2000CC TD,,,39800.0,44000.0,,,,,,,,,,,,,
BMW 120i E81,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832019,BMW 120i E81 MT 2000CC CT 3P,,,53700.0,,,,,,,,,,,,,,
BMW 120i E82 COUPE,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833175,BMW 120i E82 COUPE MT 2000CC,48600.0,53500.0,58900.0,64900.0,,,,,,,,,,,,,
BMW 120i E82 COUPE,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833212,BMW 120i E82 COUPE TP 2000CC,,50600.0,55400.0,59800.0,,,,,,,,,,,,,
BMW 120i E87,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832007,BMW 120i E87 AT 2000CC 5P,43300.0,47300.0,,,,,,,,,,,,,,,
BMW 120i E87 SPORT,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832005,BMW 120i E87 SPORT MT 2000CC 5P,37900.0,41900.0,46200.0,,,,,,,,,,,,,,
BMW 120i E88 CABRIOLET,LIVIANO PASAJEROS,DESCAPOTABLES,AUTOMOVIL,00831019,BMW 120i E88 CABRIOLET MT 2000CC 2P,73000.0,75300.0,78400.0,83300.0,85200.0,,,,,,,,,,,,
BMW 120i E88 CABRIOLET,LIVIANO PASAJEROS,DESCAPOTABLES,AUTOMOVIL,00831025,BMW 120i E88 CABRIOLET TP 2000CC 2P,62900.0,66400.0,66800.0,67200.0,74200.0,,,,,,,,,,,,
BMW 120i F20 LCI Comfort,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832052,BMW 120i F20 LCI Comfort TP 2000CC T CT 5P,,,,,,,,,81700.0,87800.0,,,,,,,
BMW 120i F20 LCI M Edition,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832044,BMW 120i F20 LCI M Edition MT 1600CC T CT 5P,,,,,,,67500.0,,,,,,,,,,
BMW 120i F20 LCI M Edition,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832045,BMW 120i F20 LCI M Edition TP 1600CC T CT 5P,,,,,,,64900.0,71400.0,,,,,,,,,
BMW 120i F20 LCI M Edition,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832048,BMW 120i F20 LCI M Edition TP 2000CC T CT 5P,,,,,,,,70100.0,77200.0,85100.0,,,,,,,
BMW 125i E82 COUPE,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833194,BMW 125i E82 COUPE MT 3000CC 2P,,78400.0,86300.0,,,,,,,,,,,,,,
BMW 125i E82 COUPE,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833130,BMW 125i E82 COUPE TP 3000CC 2P,61100.0,67400.0,69300.0,,,,,,,,,,,,,,
BMW 128i E88 CABRIOLET,LIVIANO PASAJEROS,DESCAPOTABLES,AUTOMOVIL,00831029,BMW 128i E88 CABRIOLET TP 3000CC,69900.0,,,,,,,,,,,,,,,,
BMW 128ti F40,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832061,BMW 128ti F40 TP 2000CC T CT,,,,,,,,,,,,121500.0,130700.0,145600.0,154000.0,,
BMW 130i E87,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832009,BMW 130i E87 AT 3000CC 5P,60700.0,65200.0,,,,,,,,,,,,,,,
BMW 130i E87,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832008,BMW 130i E87 MT 3000CC 5P,57400.0,59900.0,,,,,,,,,,,,,,,
BMW 135i E82 COUPE,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833193,BMW 135i E82 COUPE MT 3000CC T 2P,71000.0,78200.0,86100.0,94900.0,,,,,,,,,,,,,
BMW 135i E82 COUPE,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833123,BMW 135i E82 COUPE TP 3000CC T 2P,64900.0,71500.0,78800.0,86700.0,,,,,,,,,,,,,
BMW 135i E88 CABRIOLET,LIVIANO PASAJEROS,DESCAPOTABLES,AUTOMOVIL,00831022,BMW 135i E88 CABRIOLET TP 3000CC T 2P,70700.0,78200.0,86400.0,95500.0,,,,,,,,,,,,,
BMW 135i E88 CABRIOLET M sport,LIVIANO PASAJEROS,DESCAPOTABLES,AUTOMOVIL,00831041,BMW 135i E88 CABRIOLET M sport TP 3000CC T 2P,,,,,90300.0,,,,,,,,,,,,
BMW 2002 2.0,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833004,BMW 2002 2.0 MT 2000CC 2P,,,,,,,,,,,,,,,,,
BMW 2002 TII,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833086,BMW 2002 TII MT 2000CC 2P SA,,,,,,,,,,,,,,,,,
BMW 218 F74 Gran Coupe Edicion M,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833300,BMW 218 F74 Gran Coupe Edicion M AT 1500CC T CT,,,,,,,,,,,,,,,,178500.0,185900.0
BMW 218i F44 Gran Coupe Edicion M/ Edicion Limitada,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833259,BMW 218i F44 Gran Coupe Edicion M/ Edicion Limitada TP 1500CC T CT,,,,,,,,,,,98700.0,108600.0,119700.0,131800.0,156100.0,159800.0,176600.0
BMW 218i F44 Gran Coupe Sportline,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833267,BMW 218i F44 Gran Coupe Sportline TP 1500CC T CT,,,,,,,,,,,,114800.0,122400.0,143700.0,163100.0,,
BMW 218i [F45] Active Tourer,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832043,BMW 218i [F45] Active Tourer TP 1500CC T CT,,,,,,57100.0,62800.0,69200.0,76200.0,83900.0,92500.0,101800.0,112100.0,,,,
BMW 218i [F46] Gran Tourer,LIVIANO PASAJEROS,VAN PASAJEROS,CAMIONETA PASAJ.,00837001,BMW 218i [F46] Gran Tourer TP 1500CC T,,,,,,,,,78500.0,86400.0,95200.0,104800.0,,,,,
BMW 220i F22 COUPE Sportline,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833222,BMW 220i F22 COUPE Sportline TP 2000CC T,,,,,65500.0,72100.0,79500.0,87500.0,96400.0,106100.0,116900.0,,,,,,
BMW 220i F23 Cabriolet,LIVIANO PASAJEROS,DESCAPOTABLES,AUTOMOVIL,00831047,BMW 220i F23 Cabriolet TP 2000CC 2P,,,,,,95800.0,101300.0,110500.0,116100.0,126800.0,129300.0,148800.0,,,,,
BMW 220i F44 Gran Coupe Edicion M,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833272,BMW 220i F44 Gran Coupe Edicion M TP 2000CC T CT R18,,,,,,,,,,,,,134000.0,146100.0,168700.0,,
BMW 220i F44 Gran Coupe Sport Line,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833263,BMW 220i F44 Gran Coupe Sport Line TP 2000CC T CT R18,,,,,,,,,,,116100.0,125000.0,132000.0,144900.0,163000.0,,
BMW 220i G42 Coupe Edición M,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833276,BMW 220i G42 Coupe Edición M TP 2000CC T CT R18,,,,,,,,,,,,,188700.0,153000.0,,,
BMW 225xe [F45] Active Tourer iPerformance,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832055,BMW 225xe [F45] Active Tourer iPerformance TP 1500CC T,,,,,,,,,,91600.0,100900.0,111100.0,,,,,
BMW 316 E21,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833189,BMW 316 E21 MT 1600CC 2P,,,,,,,,,,,,,,,,,
BMW 316 E30,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833017,BMW 316 E30 MT 1800CC 4P,,,,,,,,,,,,,,,,,
BMW 316i E36,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833066,BMW 316i E36 MT 1600CC 4P,,,,,,,,,,,,,,,,,
BMW 316i E36 COMPACT,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832002,BMW 316i E36 COMPACT MT 1600CC 3P,,,,,,,,,,,,,,,,,
BMW 316i E36 COUPE,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833023,BMW 316i E36 COUPE MT 1600CC 2P,,,,,,,,,,,,,,,,,
BMW 316i E46,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833058,BMW 316i E46 AT 1900CC 4P,,,,,,,,,,,,,,,,,
BMW 316i E90 LCI,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833157,BMW 316i E90 LCI MT 1600CC,38000.0,41900.0,,,,,,,,,,,,,,,
BMW 316i F30 Ejecutivo,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833225,BMW 316i F30 Ejecutivo TP 1600CC T CT,,,,,53300.0,58700.0,,,,,,,,,,,
BMW 316i F30 Standard,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833211,BMW 316i F30 Standard MT 1600CC T,,,,51300.0,56400.0,,,,,,,,,,,,
BMW 316i F30 Standard,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833213,BMW 316i F30 Standard TP 1600CC T,,,,46900.0,51600.0,,,,,,,,,,,,
BMW 318Ci E46 COUPE,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833024,BMW 318Ci E46 COUPE MT 1900CC 2P,,,,,,,,,,,,,,,,,
BMW 318i E30,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833125,BMW 318i E30 MT 1800CC 4P,,,,,,,,,,,,,,,,,
BMW 318i E30 COUPE,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833134,BMW 318i E30 COUPE MT 1800CC 2P,,,,,,,,,,,,,,,,,
BMW 318i E36,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833054,BMW 318i E36 AT 1800CC 4P,,,,,,,,,,,,,,,,,
BMW 318i E36,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833037,BMW 318i E36 MT 1800CC 4P,,,,,,,,,,,,,,,,,
BMW 318i E36 CABRIOLET,LIVIANO PASAJEROS,DESCAPOTABLES,AUTOMOVIL,00831030,BMW 318i E36 CABRIOLET MT 1800CC,,,,,,,,,,,,,,,,,
BMW 318i E46,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833069,BMW 318i E46 AT 1900CC 4P,,,,,,,,,,,,,,,,,
BMW 318i E46,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833051,BMW 318i E46 AT 2000CC 4P,,,,,,,,,,,,,,,,,
BMW 318i E46,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833047,BMW 318i E46 MT 1900CC 4P,,,,,,,,,,,,,,,,,
BMW 318i E46,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833062,BMW 318i E46 MT 2000CC 4P,,,,,,,,,,,,,,,,,
BMW 318i E90,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833118,BMW 318i E90 MT 2000CC 4P,,,,,,,,,,,,,,,,,
BMW 318i E90 LCI,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833153,BMW 318i E90 LCI MT 2000CC,41300.0,43400.0,43900.0,,,,,,,,,,,,,,
BMW 318i E90 LCI,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833173,BMW 318i E90 LCI MT 2000CC PM CT,40600.0,41400.0,45800.0,,,,,,,,,,,,,,
BMW 318i F30 LCI Exclusive,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833239,BMW 318i F30 LCI Exclusive TP 1500CC T CT,,,,,,,,71300.0,77000.0,,,,,,,,
BMW 318iA E36 CABRIOLET,LIVIANO PASAJEROS,DESCAPOTABLES,AUTOMOVIL,00831009,BMW 318iA E36 CABRIOLET AT 1800CC,,,,,,,,,,,,,,,,,
BMW 318is E36,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833065,BMW 318is E36 AT 1800CC 4P,,,,,,,,,,,,,,,,,
BMW 318is E36,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833171,BMW 318is E36 AT 1900CC 4P,,,,,,,,,,,,,,,,,
BMW 318is E36,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833030,BMW 318is E36 MT 1800CC 4P,,,,,,,,,,,,,,,,,
BMW 318is E36,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833126,BMW 318is E36 MT 1900CC 4P CT,,,,,,,,,,,,,,,,,
BMW 318is E36 COUPE,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833022,BMW 318is E36 COUPE MT 1800CC 2P,,,,,,,,,,,,,,,,,
BMW 318ti E36 COMPACT,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832004,BMW 318ti E36 COMPACT AT 1800CC 3P,,,,,,,,,,,,,,,,,
BMW 318ti E36 COMPACT,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832013,BMW 318ti E36 COMPACT AT 1900CC 3P,,,,,,,,,,,,,,,,,
BMW 318ti E36 COMPACT,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832001,BMW 318ti E36 COMPACT MT 1800CC 3P,,,,,,,,,,,,,,,,,
BMW 320/4 E21,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833005,BMW 320/4 E21 MT 2000CC 2P,,,,,,,,,,,,,,,,,
BMW 320/6 E21,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833006,BMW 320/6 E21 MT 2000CC 2P,,,,,,,,,,,,,,,,,
BMW 320d E90 LCI,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833197,BMW 320d E90 LCI MT 2000CC,47300.0,,,,,,,,,,,,,,,,
BMW 320d E90 LCI,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833161,BMW 320d E90 LCI TP 2000CC PM CT,43300.0,47700.0,52500.0,,,,,,,,,,,,,,
BMW 320d E90 LCI Executive,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833162,BMW 320d E90 LCI Executive TP 2000CC CT,43600.0,48000.0,52900.0,,,,,,,,,,,,,,
BMW 320d E90 LCI Sport,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833163,BMW 320d E90 LCI Sport TP 2000CC,46100.0,50800.0,,,,,,,,,,,,,,,
BMW 320d F30 Executive,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833214,BMW 320d F30 Executive TP 2000CC TD CT,,,54700.0,60200.0,66300.0,,,,,,,,,,,,
BMW 320d F30 Sportline,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833234,BMW 320d F30 Sportline TP 2000CC TD CT,,,,,,84100.0,92700.0,,,,,,,,,,
BMW 320d F30 Standard,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833265,BMW 320d F30 Standard MT 2000CC TD,,,61400.0,66100.0,,,,,,,,,,,,,
BMW 320i E30,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833107,BMW 320i E30 MT 2000CC 4P,,,,,,,,,,,,,,,,,
BMW 320i E30 CABRIOLET,LIVIANO PASAJEROS,DESCAPOTABLES,AUTOMOVIL,00831013,BMW 320i E30 CABRIOLET AT 2000CC 2P,,,,,,,,,,,,,,,,,
BMW 320i E30 CABRIOLET,LIVIANO PASAJEROS,DESCAPOTABLES,AUTOMOVIL,00831002,BMW 320i E30 CABRIOLET MT 2000CC 2P,,,,,,,,,,,,,,,,,
BMW 320i E30 TOURING,LIVIANO PASAJEROS,STATION WAGON,CAMIONETA PASAJ.,00834010,BMW 320i E30 TOURING MT 2000CC SW,,,,,,,,,,,,,,,,,
BMW 320i E36,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833094,BMW 320i E36 AT 2000CC 4P,,,,,,,,,,,,,,,,,
BMW 320i E36,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833014,BMW 320i E36 MT 2000CC 4P,,,,,,,,,,,,,,,,,
BMW 320i E36 COUPE,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833015,BMW 320i E36 COUPE MT 2000CC 2P,,,,,,,,,,,,,,,,,
BMW 320i E36 TOURING,LIVIANO PASAJEROS,STATION WAGON,CAMIONETA PASAJ.,00834004,BMW 320i E36 TOURING AT 2000CC SW,,,,,,,,,,,,,,,,,
BMW 320i E36 TOURING,LIVIANO PASAJEROS,STATION WAGON,CAMIONETA PASAJ.,00834005,BMW 320i E36 TOURING MT 2000CC SW,,,,,,,,,,,,,,,,,
BMW 320i E46,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833144,BMW 320i E46 MT 2200CC 4P,,,,,,,,,,,,,,,,,
BMW 320i E90,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833067,BMW 320i E90 AT 2000CC 4P CT,,,,,,,,,,,,,,,,,
BMW 320i E90,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833113,BMW 320i E90 MT 2000CC 4P,,,,,,,,,,,,,,,,,
BMW 320i E90 LCI,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833154,BMW 320i E90 LCI TP 2000CC,42900.0,47400.0,,,,,,,,,,,,,,,
BMW 320i E90 LCI,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833164,BMW 320i E90 LCI TP 2000CC PM CT,42900.0,47400.0,51300.0,,,,,,,,,,,,,,
BMW 320i E90 LCI Executive,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833165,BMW 320i E90 LCI Executive TP 2000CC CT,40300.0,44400.0,48900.0,,,,,,,,,,,,,,
BMW 320i E90 LCI Sport,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833187,BMW 320i E90 LCI Sport MT 2000CC,49200.0,53600.0,,,,,,,,,,,,,,,
BMW 320i E90 LCI Sport,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833166,BMW 320i E90 LCI Sport TP 2000CC,42100.0,46500.0,,,,,,,,,,,,,,,
BMW 320i E93 CABRIOLET,LIVIANO PASAJEROS,DESCAPOTABLES,AUTOMOVIL,00831016,BMW 320i E93 CABRIOLET MT 2000CC 2P,,,,,,,,,,,,,,,,,
BMW 320i E93 CABRIOLET,LIVIANO PASAJEROS,DESCAPOTABLES,AUTOMOVIL,00831017,BMW 320i E93 CABRIOLET TP 2000CC 2P,47000.0,51700.0,,,,,,,,,,,,,,,
BMW 320i F30 Executive,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833201,BMW 320i F30 Executive TP 2000CC T CT,,,,59700.0,64800.0,72300.0,80800.0,85800.0,,,,,,,,,
BMW 320i F30 Luxury Line Plus,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833235,BMW 320i F30 Luxury Line Plus TP 2000CC T CT,,,,62000.0,64100.0,73800.0,78300.0,85900.0,,,,,,,,,
BMW 320i F30 Sportline,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833216,BMW 320i F30 Sportline TP 2000CC T CT,,,,54400.0,59900.0,66000.0,72600.0,80000.0,88100.0,,,,,,,,
BMW 320i F30 Standard,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833209,BMW 320i F30 Standard MT 2000CC T,,,,57800.0,,,,,,,,,,,,,
