serie,categoria,tipologia,clase,codigo,referencia,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026
BMW 320i F30 Standard,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833202,BMW 320i F30 Standard TP 2000CC T,,,,52900.0,,,,,,,,,,,,,
BMW 320i F34 Gran Turismo,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832036,BMW 320i F34 Gran Turismo TP 2000CC T,,,,,53600.0,,,,,,,,,,,,
BMW 320i G20 LCI,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833280,BMW 320i G20 LCI TP 2000CC T,,,,,,,,,,,,,,186900.0,,,
BMW 320i G20 Sportline,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833254,BMW 320i G20 Sportline TP 2000CC T CT,,,,,,,,,,,118700.0,122900.0,135200.0,156700.0,182100.0,,
BMW 320i [FL] Sport Line,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833297,BMW 320i [FL] Sport Line TP 2000CC T CT TC,,,,,,,,,,,,,,,,185500.0,195200.0
BMW 320iA E46,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833059,BMW 320iA E46 AT 2200CC 4P,,,,,,,,,,,,,,,,,
BMW 323i E21,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833137,BMW 323i E21 MT 2300CC 2P,,,,,,,,,,,,,,,,,
BMW 323i E30,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833108,BMW 323i E30 MT 2300CC 4P,,,,,,,,,,,,,,,,,
BMW 323i E30 COUPE,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833088,BMW 323i E30 COUPE MT 2300CC 2P,,,,,,,,,,,,,,,,,
BMW 323i E36,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833146,BMW 323i E36 AT 2500CC 4P,,,,,,,,,,,,,,,,,
BMW 323i E36,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833016,BMW 323i E36 MT 2500CC 4P,,,,,,,,,,,,,,,,,
BMW 323i E46,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833043,BMW 323i E46 AT 2500CC 4P,,,,,,,,,,,,,,,,,
BMW 323i E46,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833093,BMW 323i E46 MT 2500CC 4P,,,,,,,,,,,,,,,,,
BMW 323tiA E36 COMPACT,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832003,BMW 323tiA E36 COMPACT AT 2500CC,,,,,,,,,,,,,,,,,
BMW 325Ci E46 CABRIOLET,LIVIANO PASAJEROS,DESCAPOTABLES,AUTOMOVIL,00831037,BMW 325Ci E46 CABRIOLET TP 2500CC,,,,,,,,,,,,,,,,,
BMW 325Ci E46 COUPE,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833060,BMW 325Ci E46 COUPE AT 2500CC 2P,,,,,,,,,,,,,,,,,
BMW 325Ci E46 COUPE,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833033,BMW 325Ci E46 COUPE MT 2500CC 2P,,,,,,,,,,,,,,,,,
BMW 325e E30,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833097,BMW 325e E30 AT 2700CC 4P,,,,,,,,,,,,,,,,,
BMW 325e E30,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833002,BMW 325e E30 MT 2700CC 4P,,,,,,,,,,,,,,,,,
BMW 325e E30 COUPE,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833131,BMW 325e E30 COUPE MT 2700CC 2P,,,,,,,,,,,,,,,,,
BMW 325i E30,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833117,BMW 325i E30 AT 2500CC 4P,,,,,,,,,,,,,,,,,
BMW 325i E30,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833112,BMW 325i E30 MT 2500CC 4P,,,,,,,,,,,,,,,,,
BMW 325i E30 CABRIOLET,LIVIANO PASAJEROS,DESCAPOTABLES,AUTOMOVIL,00831015,BMW 325i E30 CABRIOLET MT 2500CC 2P,,,,,,,,,,,,,,,,,
BMW 325i E30 TOURING,LIVIANO PASAJEROS,STATION WAGON,CAMIONETA PASAJ.,00834001,BMW 325i E30 TOURING MT 2500CC,,,,,,,,,,,,,,,,,
BMW 325i E36,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833034,BMW 325i E36 AT 2500CC 4P,,,,,,,,,,,,,,,,,
BMW 325i E36,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833019,BMW 325i E36 MT 2500CC 4P,,,,,,,,,,,,,,,,,
BMW 325i E36 CABRIOLET,LIVIANO PASAJEROS,DESCAPOTABLES,AUTOMOVIL,00831006,BMW 325i E36 CABRIOLET AT 2500CC 2P,,,,,,,,,,,,,,,,,
BMW 325i E36 CABRIOLET,LIVIANO PASAJEROS,DESCAPOTABLES,AUTOMOVIL,00831001,BMW 325i E36 CABRIOLET MT 2500CC 2P,,,,,,,,,,,,,,,,,
BMW 325i E36 COUPE,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833018,BMW 325i E36 COUPE MT 2500CC 2P,,,,,,,,,,,,,,,,,
BMW 325i E46,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833101,BMW 325i E46 MT 2500CC 4P,,,,,,,,,,,,,,,,,
BMW 325i E46,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833052,BMW 325i E46 TP 2500CC 4P,,,,,,,,,,,,,,,,,
BMW 325i E90,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833076,BMW 325i E90 AT 2500CC 4P CT,,,,,,,,,,,,,,,,,
BMW 325i E90 LCI,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833156,BMW 325i E90 LCI MT 2500CC CT,53300.0,58700.0,,,,,,,,,,,,,,,
BMW 325i E90 LCI,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833151,BMW 325i E90 LCI TP 2500CC CT,48800.0,,,,,,,,,,,,,,,,
BMW 325i E90 LCI Executive,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833167,BMW 325i E90 LCI Executive TP 2500CC CT,45600.0,50200.0,55300.0,,,,,,,,,,,,,,
BMW 325i E90 LCI Sport,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833168,BMW 325i E90 LCI Sport MT 2500CC,50600.0,55800.0,61400.0,,,,,,,,,,,,,,
BMW 325i E90 PREMIUM,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833077,BMW 325i E90 PREMIUM AT 2500CC 4P CT,,,,,,,,,,,,,,,,,
BMW 325i E90 PREMIUM,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833083,BMW 325i E90 PREMIUM MT 2500CC 4P CT,,,,,,,,,,,,,,,,,
BMW 325i E92 COUPE,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833179,BMW 325i E92 COUPE MT 2500CC 2P,,,,,,,,,,,,,,,,,
BMW 325i E92 COUPE,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833110,BMW 325i E92 COUPE TP 2500CC 2P,55300.0,60900.0,67100.0,73900.0,,,,,,,,,,,,,
BMW 325i E93 CABRIOLET,LIVIANO PASAJEROS,DESCAPOTABLES,AUTOMOVIL,00831034,BMW 325i E93 CABRIOLET TP 2500CC,54800.0,60400.0,66500.0,73300.0,80700.0,,,,,,,,,,,,
BMW 325is E36 COUPE,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833120,BMW 325is E36 COUPE AT 2500CC 2P,,,,,,,,,,,,,,,,,
BMW 325is E36 COUPE,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833028,BMW 325is E36 COUPE MT 2500CC 2P,,,,,,,,,,,,,,,,,
BMW 325ti E46 COMPACT,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832012,BMW 325ti E46 COMPACT TP 2500CC 3P,,,,,,,,,,,,,,,,,
BMW 328Ci E46 COUPE,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833057,BMW 328Ci E46 COUPE AT 2800CC 2P,,,,,,,,,,,,,,,,,
BMW 328i E36,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833041,BMW 328i E36 AT 2800CC 4P,,,,,,,,,,,,,,,,,
BMW 328i E36,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833114,BMW 328i E36 MT 2800CC 4P,,,,,,,,,,,,,,,,,
BMW 328i E36 CABRIOLET,LIVIANO PASAJEROS,DESCAPOTABLES,AUTOMOVIL,00831020,BMW 328i E36 CABRIOLET AT 2800CC 2P,,,,,,,,,,,,,,,,,
BMW 328i E36 CABRIOLET,LIVIANO PASAJEROS,DESCAPOTABLES,AUTOMOVIL,00831008,BMW 328i E36 CABRIOLET MT 2800CC 2P,,,,,,,,,,,,,,,,,
BMW 328i E36 COUPE,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833036,BMW 328i E36 COUPE MT 2800CC 2P,,,,,,,,,,,,,,,,,
BMW 328i E36 TOURING,LIVIANO PASAJEROS,STATION WAGON,CAMIONETA PASAJ.,00834008,BMW 328i E36 TOURING AT 2800CC SW,,,,,,,,,,,,,,,,,
BMW 328i E36 TOURING,LIVIANO PASAJEROS,STATION WAGON,CAMIONETA PASAJ.,00834014,BMW 328i E36 TOURING MT 2800CC SW,,,,,,,,,,,,,,,,,
BMW 328i E46,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833106,BMW 328i E46 AT 2800CC 4P,,,,,,,,,,,,,,,,,
BMW 328i E46,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833035,BMW 328i E46 MT 2800CC 4P,,,,,,,,,,,,,,,,,
BMW 328i E46 TOURING,LIVIANO PASAJEROS,STATION WAGON,CAMIONETA PASAJ.,00834009,BMW 328i E46 TOURING AT 2800CC SW,,,,,,,,,,,,,,,,,
BMW 328i E46 TOURING,LIVIANO PASAJEROS,STATION WAGON,CAMIONETA PASAJ.,00834003,BMW 328i E46 TOURING MT 2800CC SW,,,,,,,,,,,,,,,,,
BMW 328i E90 LCI,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833217,BMW 328i E90 LCI TP 3000CC,52500.0,,,,,,,,,,,,,,,,
BMW 328i E92 COUPE,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833180,BMW 328i E92 COUPE TP 3000CC 2P,,,,,,,,,,,,,,,,,
BMW 328i F30 Executive,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833208,BMW 328i F30 Executive TP 2000CC T CT,,,62000.0,68200.0,75200.0,,,,,,,,,,,,
BMW 328i F30 Luxury Line,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833227,BMW 328i F30 Luxury Line TP 2000CC T CT,,,,,,81800.0,,,,,,,,,,,
BMW 328i F30 Sportline,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833199,BMW 328i F30 Sportline TP 2000CC T,,,59000.0,65100.0,71900.0,,,,,,,,,,,,
BMW 330Ci E46 CABRIOLET,LIVIANO PASAJEROS,DESCAPOTABLES,AUTOMOVIL,00831010,BMW 330Ci E46 CABRIOLET TP 3000CC,,,,,,,,,,,,,,,,,
BMW 330Ci E46 COUPE,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833063,BMW 330Ci E46 COUPE AT 3000CC,,,,,,,,,,,,,,,,,
BMW 330Ci E46 COUPE,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833071,BMW 330Ci E46 COUPE MT 3000CC,,,,,,,,,,,,,,,,,
BMW 330e F30 LCI iPerformance,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833247,BMW 330e F30 LCI iPerformance TP 2000CC T,,,,,,,,,96700.0,,,,,,,,
BMW 330e G20,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833255,BMW 330e G20 TP 2000CC T CT,,,,,,,,,,,125700.0,138400.0,152400.0,167900.0,184900.0,,
BMW 330e G20 Edicion M LCI,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833283,BMW 330e G20 Edicion M LCI TP 2000CC T CT,,,,,,,,,,,,,,199600.0,,,
BMW 330e iPerformance Edicion M,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833287,BMW 330e iPerformance Edicion M TP 2000CC T CT,,,,,,,,,,,,,,,229800.0,253100.0,269600.0
BMW 330i E46,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833050,BMW 330i E46 AT 3000CC,,,,,,,,,,,,,,,,,
BMW 330i E46,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833070,BMW 330i E46 MT 3000CC,,,,,,,,,,,,,,,,,
BMW 330i E90 LCI,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833196,BMW 330i E90 LCI TP 3000CC,52900.0,55000.0,63200.0,,,,,,,,,,,,,,
BMW 330i E90 LCI Sport,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833169,BMW 330i E90 LCI Sport MT 3000CC,55200.0,59000.0,64100.0,,,,,,,,,,,,,,
BMW 330i E90 PREMIUM,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833055,BMW 330i E90 PREMIUM AT 3000CC,,,,,,,,,,,,,,,,,
BMW 330i E90 PREMIUM,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833084,BMW 330i E90 PREMIUM MT 3000CC,,,,,,,,,,,,,,,,,
BMW 330i E90 SPORT,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833078,BMW 330i E90 SPORT AT 3000CC,,,,,,,,,,,,,,,,,
BMW 330i E90 SPORT,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833085,BMW 330i E90 SPORT MT 3000CC,,,,,,,,,,,,,,,,,
BMW 330i E92 COUPE,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833104,BMW 330i E92 COUPE AT 3000 2P,65700.0,74700.0,,,,,,,,,,,,,,,
BMW 330i E92 COUPE,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833257,BMW 330i E92 COUPE MT 3000CC,,72700.0,,,,,,,,,,,,,,,
BMW 330i E93 CABRIOLET,LIVIANO PASAJEROS,DESCAPOTABLES,AUTOMOVIL,00831027,BMW 330i E93 CABRIOLET TP 3000CC,58300.0,64200.0,70700.0,,,,,,,,,,,,,,
BMW 330i F30 LCI Luxury Line,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833232,BMW 330i F30 LCI Luxury Line TP 2000CC T CT,,,,,,,91000.0,98000.0,,,,,,,,,
BMW 330i F30 LCI Sportline,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833238,BMW 330i F30 LCI Sportline TP 2000CC T CT,,,,,,,,98600.0,,,,,,,,,
BMW 330i G20 Edicion M,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833261,BMW 330i G20 Edicion M TP 2000CC T CT R19,,,,,,,,,,105700.0,119100.0,132500.0,142900.0,,,,
BMW 330i G20 Sportline,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833252,BMW 330i G20 Sportline TP 2000CC T CT,,,,,,,,,,130800.0,133300.0,148000.0,155900.0,183700.0,,,
BMW 330i G20 TOURING,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832064,BMW 330i G20 TOURING AT 2000CC T,,,,,,,,,,,,,,169900.0,,,
BMW 330i G21 TOURING EDICION M,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832065,BMW 330i G21 TOURING EDICION M TP 2000CC T CT,,,,,,,,,,,,,190900.0,220700.0,,,
BMW 330i G21 Touring Edición M,LIVIANO PASAJEROS,STATION WAGON,AUTOMOVIL,00834015,BMW 330i G21 Touring Edición M TP 2000CC T CT,,,,,,,,,,,,,146700.0,,,,
BMW 330Xi E46,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833102,BMW 330Xi E46 TP 3000CC,,,,,,,,,,,,,,,,,
BMW 335i E90,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833098,BMW 335i E90 TP 3000CC T,,,,,,,,,,,,,,,,,
BMW 335i E90 LCI LUXURY,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833183,BMW 335i E90 LCI LUXURY TP 3000CC T CT TC,58900.0,64900.0,71500.0,,,,,,,,,,,,,,
BMW 335i E92 COUPE,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833124,BMW 335i E92 COUPE TP 3000CC T 2P,65700.0,,,,,,,,,,,,,,,,
BMW 335i E92 LCI COUPE,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833200,BMW 335i E92 LCI COUPE TP 3000CC T 2P,83700.0,85900.0,92000.0,101600.0,,,,,,,,,,,,,
BMW 335i E93 CABRIOLET,LIVIANO PASAJEROS,DESCAPOTABLES,AUTOMOVIL,00831023,BMW 335i E93 CABRIOLET TP 3000CC T,68800.0,81700.0,,,,,,,,,,,,,,,
BMW 335i F30 Sportline,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833204,BMW 335i F30 Sportline TP 3000CC T CT TC,,,83200.0,88300.0,91700.0,105100.0,,,,,,,,,,,
BMW 340i F30 LCI M Edition,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833233,BMW 340i F30 LCI M Edition TP 3000CC T CT,,,,,,,87900.0,106800.0,135700.0,,,,,,,,
BMW 340i F30 LCI Sportline,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833249,BMW 340i F30 LCI Sportline TP 3000CC T CT,,,,,,,,,125400.0,,,,,,,,
BMW 418i F36 Gran Coupe Premium,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832057,BMW 418i F36 Gran Coupe Premium TP 1500CC T CT,,,,,,,,,,,122100.0,,,,,,
BMW 420i F32 Coupe Sportline,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833221,BMW 420i F32 Coupe Sportline TP 2000CC T,,,,,80600.0,87300.0,98500.0,107100.0,114500.0,,,,,,,,
BMW 420i F33 Cabriolet Executive,LIVIANO PASAJEROS,DESCAPOTABLES,AUTOMOVIL,00831043,BMW 420i F33 Cabriolet Executive TP 2000CC T,,,,,,93300.0,102800.0,113200.0,124700.0,,,,,,,,
BMW 420i F33 Cabriolet Sportline,LIVIANO PASAJEROS,DESCAPOTABLES,AUTOMOVIL,00831054,BMW 420i F33 Cabriolet Sportline TP 2000CC T,,,,,,,,,,125800.0,138600.0,,,,,,
BMW 420i F36 Gran Coupe M,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832037,BMW 420i F36 Gran Coupe M TP 2000CC T CT,,,,,,73400.0,80900.0,89100.0,98100.0,108000.0,119000.0,,,,,,
BMW 420i G23 Cabriolet Edicion M,LIVIANO PASAJEROS,DESCAPOTABLES,AUTOMOVIL,00831062,BMW 420i G23 Cabriolet Edicion M TP 2000CC T,,,,,,,,,,,,,,,275900.0,263100.0,278900.0
BMW 420i G23 Cabriolet Premium,LIVIANO PASAJEROS,DESCAPOTABLES,AUTOMOVIL,00831059,BMW 420i G23 Cabriolet Premium TP 2000CC T,,,,,,,,,,,,,161400.0,177800.0,195800.0,,
BMW 420i G26 Gran Coupe Edición M,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832062,BMW 420i G26 Gran Coupe Edición M TP 2000CC T CT,,,,,,,,,,,,,150700.0,166000.0,182800.0,,
BMW 420i G26 Gran Coupe Edición M,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833295,BMW 420i G26 Gran Coupe Edición M TP 2000CC T TC,,,,,,,,,,,,,,,216100.0,,
BMW 420i G26 GRAN COUPE PREMIUN,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833286,BMW 420i G26 GRAN COUPE PREMIUN TP 2000CC T CT,,,,,,,,,,,,,,,225300.0,,
BMW 420i G26 Gran Coupe Sport,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832068,BMW 420i G26 Gran Coupe Sport TP 2000CC T CT,,,,,,,,,,,,,,,,204900.0,237400.0
BMW 428i F32 COUPE Sportline,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833219,BMW 428i F32 COUPE Sportline TP 2000CC T,,,,,88300.0,97200.0,,,,,,,,,,,
BMW 428i F33 Cabriolet luxury line,LIVIANO PASAJEROS,DESCAPOTABLES,AUTOMOVIL,00831042,BMW 428i F33 Cabriolet luxury line TP 2000CC T,,,,,88900.0,97900.0,107800.0,,,,,,,,,,
BMW 428i F36 Gran Coupe M,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832041,BMW 428i F36 Gran Coupe M TP 2000CC T,,,,,,85200.0,,,,,,,,,,,
BMW 430i F32 Coupe,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833248,BMW 430i F32 Coupe MT 2000CC T,,,,,,,,,146700.0,,,,,,,,
BMW 430i F33 Cabriolet Executive,LIVIANO PASAJEROS,DESCAPOTABLES,AUTOMOVIL,00831052,BMW 430i F33 Cabriolet Executive TP 2000CC T,,,,,,,,125700.0,,,,,,,,,
BMW 430i F36 Gran Coupe M,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832047,BMW 430i F36 Gran Coupe M TP 2000CC T CT,,,,,,,,109000.0,,,,,,,,,
BMW 430i G22 Coupe Edición M,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833264,BMW 430i G22 Coupe Edición M TP 2000CC T CT R19,,,,,,,,,,,,138600.0,178300.0,194200.0,,,232400.0
BMW 430i G22 COUPE PREMIUM,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833288,BMW 430i G22 COUPE PREMIUM TP 2000CC T CT R18,,,,,,,,,,,,,,,220700.0,223100.0,232400.0
BMW 430i G23 Cabriolet Premium,LIVIANO PASAJEROS,DESCAPOTABLES,AUTOMOVIL,00831060,BMW 430i G23 Cabriolet Premium TP 2000CC T TC,,,,,,,,,,,,,194400.0,,,,
BMW 430i G26 Gran Coupe Edición M,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832063,BMW 430i G26 Gran Coupe Edición M TP 2000CC T CT,,,,,,,,,,,,,187100.0,207300.0,,,
BMW 435i F32 COUPE M sport,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833220,BMW 435i F32 COUPE M sport TP 3000CC T CT,,,,,120000.0,120800.0,,,,,,,,,,,
BMW 435i F33 Cabriolet M,LIVIANO PASAJEROS,DESCAPOTABLES,AUTOMOVIL,00831046,BMW 435i F33 Cabriolet M TP 3000CC T,,,,,,132600.0,,,,,,,,,,,
BMW 435i F36 Gran Coupe M,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832046,BMW 435i F36 Gran Coupe M TP 3000CC T CT,,,,,,,117300.0,,,,,,,,,,
BMW 440i F32 COUPE M Sport,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833242,BMW 440i F32 COUPE M Sport TP 3000CC T CT,,,,,,,,,175900.0,,,,,,,,
BMW 440i F33 Cabriolet M,LIVIANO PASAJEROS,DESCAPOTABLES,AUTOMOVIL,00831051,BMW 440i F33 Cabriolet M TP 3000CC T,,,,,,,,192500.0,,,,,,,,,
BMW 518 E28,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833013,BMW 518 E28 MT 1800CC 4P,,,,,,,,,,,,,,,,,
BMW 518i E34,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833025,BMW 518i E34 MT 1800CC 4P,,,,,,,,,,,,,,,,,
BMW 520 E12,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833007,BMW 520 E12 MT 2000CC 4P,,,,,,,,,,,,,,,,,
BMW 520d F10,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833181,BMW 520d F10 MT 2000CC TD,,59100.0,62700.0,68400.0,,,,,,,,,,,,,
BMW 520d F10 Executive,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833190,BMW 520d F10 Executive TP 2000CC TD,,57900.0,63800.0,70200.0,77400.0,85200.0,93800.0,,,,,,,,,,
