serie,categoria,tipologia,clase,codigo,referencia,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026
BMW 520i E28,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833160,BMW 520i E28 AT 2000CC 4P,,,,,,,,,,,,,,,,,
BMW 520i E28,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833205,BMW 520i E28 MT 2000CC 4P,,,,,,,,,,,,,,,,,
BMW 520i E34,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833008,BMW 520i E34 MT 2000CC 4P,,,,,,,,,,,,,,,,,
BMW 520i E39,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833195,BMW 520i E39 MT 2000CC,,,,,,,,,,,,,,,,,
BMW 520i E39,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833091,BMW 520i E39 MT 2200CC 4P,,,,,,,,,,,,,,,,,
BMW 520i EDICION M,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833293,BMW 520i EDICION M TP 2000CC 4P,,,,,,,,,,,,,,,213700.0,235300.0,260300.0
BMW 520i F10,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833192,BMW 520i F10 TP 2000CC,,,58100.0,62000.0,63800.0,77100.0,80900.0,,,,,,,,,,
BMW 520i G30,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833245,BMW 520i G30 TP 2000CC T,,,,,,,,,97000.0,106900.0,117700.0,,,,,,
BMW 523i F10,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833172,BMW 523i F10 TP 2500CC CT,51800.0,57100.0,62800.0,,,,,,,,,,,,,,
BMW 523i F10 Executive,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833170,BMW 523i F10 Executive TP 2500CC TC CT,58100.0,70400.0,73200.0,,,,,,,,,,,,,,
BMW 523iA E39,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833042,BMW 523iA E39 AT 2500CC,,,,,,,,,,,,,,,,,
BMW 523iA E39,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833045,BMW 523iA E39 MT 2500CC,,,,,,,,,,,,,,,,,
BMW 525 E12,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833121,BMW 525 E12 MT 2500CC 4P,,,,,,,,,,,,,,,,,
BMW 525i E28,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833142,BMW 525i E28 MT 2500CC 4P,,,,,,,,,,,,,,,,,
BMW 525i E34,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833026,BMW 525i E34 AT 2500CC 4P,,,,,,,,,,,,,,,,,
BMW 525i E34,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833009,BMW 525i E34 MT 2500CC 4P,,,,,,,,,,,,,,,,,
BMW 525i E34 TOURING,LIVIANO PASAJEROS,STATION WAGON,CAMIONETA PASAJ.,00834002,BMW 525i E34 TOURING AT 2500CC SW,,,,,,,,,,,,,,,,,
BMW 525i E34 TOURING,LIVIANO PASAJEROS,STATION WAGON,CAMIONETA PASAJ.,00834012,BMW 525i E34 TOURING MT 2500CC SW,,,,,,,,,,,,,,,,,
BMW 525i E39,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833074,BMW 525i E39 MT 2500CC,,,,,,,,,,,,,,,,,
BMW 525i E60,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833099,BMW 525i E60 MT 2500CC,,,,,,,,,,,,,,,,,
BMW 525i E60,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833100,BMW 525i E60 TP 2500CC,42200.0,46500.0,,,,,,,,,,,,,,,
BMW 525Xi E60,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833075,BMW 525Xi E60 MT 2500CC,,,,,,,,,,,,,,,,,
BMW 528 E12,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833129,BMW 528 E12 MT 2800CC 4P,,,,,,,,,,,,,,,,,
BMW 528i E12,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833159,BMW 528i E12 MT 2800CC 4P,,,,,,,,,,,,,,,,,
BMW 528i E28,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833147,BMW 528i E28 AT 2800CC 4P,,,,,,,,,,,,,,,,,
BMW 528i E28,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833141,BMW 528i E28 MT 2800CC 4P,,,,,,,,,,,,,,,,,
BMW 528i E39,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833010,BMW 528i E39 MT 2800CC 4P,,,,,,,,,,,,,,,,,
BMW 528i E60,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833109,BMW 528i E60 TP 3000CC 4P,,,,,,,,,,,,,,,,,
BMW 528i F10,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833207,BMW 528i F10 TP 2000CC T,,,55900.0,61600.0,67800.0,74700.0,82200.0,,,,,,,,,,
BMW 528i F10,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833176,BMW 528i F10 TP 3000CC,,67400.0,76100.0,,,,,,,,,,,,,,
BMW 528i F10 Executive,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833177,BMW 528i F10 Executive TP 3000CC,,67000.0,74300.0,,,,,,,,,,,,,,
BMW 528iA E39,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833038,BMW 528iA E39 AT 2800CC 4P,,,,,,,,,,,,,,,,,
BMW 528iA E39 TOURING,LIVIANO PASAJEROS,STATION WAGON,CAMIONETA PASAJ.,00834007,BMW 528iA E39 TOURING AT 2800CC SW,,,,,,,,,,,,,,,,,
BMW 530d F10,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833182,BMW 530d F10 TP 3000CC TD,53000.0,58600.0,64800.0,,,,,,,,,,,,,,
BMW 530e G30 EDITION M,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833285,BMW 530e G30 EDITION M TP 2000CC 8AB CT,,,,,,,,,,,,,,275900.0,,,
BMW 530e G30 Premium,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833244,BMW 530e G30 Premium TP 2000CC 8AB CT CR R18,,,,,,,,,130100.0,143700.0,,,193300.0,213400.0,,,
BMW 530i E34,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833020,BMW 530i E34 AT 3000CC 4P,,,,,,,,,,,,,,,,,
BMW 530i E34,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833138,BMW 530i E34 AT 3000CC V8 4P,,,,,,,,,,,,,,,,,
BMW 530i E34,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833136,BMW 530i E34 MT 3000CC V8 4P,,,,,,,,,,,,,,,,,
BMW 530i E34 TOURING,LIVIANO PASAJEROS,STATION WAGON,CAMIONETA PASAJ.,00834011,BMW 530i E34 TOURING AT 3000CC V8 SW,,,,,,,,,,,,,,,,,
BMW 530i E39,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833064,BMW 530i E39 AT 3000CC 4P,,,,,,,,,,,,,,,,,
BMW 530i E39,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833119,BMW 530i E39 MT 3000CC 4P,,,,,,,,,,,,,,,,,
BMW 530i E60,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833082,BMW 530i E60 AT 3000CC,,,,,,,,,,,,,,,,,
BMW 530i E60 M EDITION SPORT,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833158,BMW 530i E60 M EDITION SPORT TP 3000CC,55800.0,,,,,,,,,,,,,,,,
BMW 530i G30,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833240,BMW 530i G30 TP 2000CC T CT,,,,,,,,110200.0,118600.0,136600.0,144900.0,163100.0,179000.0,204400.0,,,
BMW 530i G30 Edicion Especial,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833243,BMW 530i G30 Edicion Especial TP 2000CC T CT TC R19,,,,,,,,187300.0,,,,,,,,,
BMW 530iA E39 TOURING,LIVIANO PASAJEROS,STATION WAGON,CAMIONETA PASAJ.,00834006,BMW 530iA E39 TOURING AT 3000CC,,,,,,,,,,,,,,,,,
BMW 535i E28,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833128,BMW 535i E28 MT 3500CC 4P,,,,,,,,,,,,,,,,,
BMW 535i E34,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833021,BMW 535i E34 AT 3500CC 4P,,,,,,,,,,,,,,,,,
BMW 535i E34,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833103,BMW 535i E34 MT 3500CC 4P,,,,,,,,,,,,,,,,,
BMW 535i F07 Gran Turismo,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832015,BMW 535i F07 Gran Turismo TP 3000CC T,,82300.0,83700.0,,,,,,,,,,,,,,
BMW 535i F10,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833186,BMW 535i F10 TP 3000CC T,,88100.0,97600.0,108200.0,119900.0,132900.0,147300.0,,,,,,,,,,
BMW 540i E34,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833001,BMW 540i E34 AT 4000CC V8 4P,,,,,,,,,,,,,,,,,
BMW 540i E34,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833116,BMW 540i E34 MT 4000CC V8 4P,,,,,,,,,,,,,,,,,
BMW 540i E39,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833040,BMW 540i E39 MT 4400CC V8 4P,,,,,,,,,,,,,,,,,
BMW 540i E39 TOURING,LIVIANO PASAJEROS,STATION WAGON,CAMIONETA PASAJ.,00834013,BMW 540i E39 TOURING AT 4400CC V8 SW,,,,,,,,,,,,,,,,,
BMW 540i G30,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833241,BMW 540i G30 TP 3000CC T CT TC,,,,,,,,,111900.0,,,,,,,,
BMW 540iA E39,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833039,BMW 540iA E39 AT 4400CC V8 4P,,,,,,,,,,,,,,,,,
BMW 540iA E39 PROTECTION,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833044,BMW 540iA E39 PROTECTION AT 4400CC V8 4P,,,,,,,,,,,,,,,,,
BMW 545i E60,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833061,BMW 545i E60 AT 4400CC V8 4P,,,,,,,,,,,,,,,,,
BMW 550i E60,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833079,BMW 550i E60 TP 4800CC V8 4P,85500.0,,,,,,,,,,,,,,,,
BMW 550i F07 Gran Turismo,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832020,BMW 550i F07 Gran Turismo TP 4400CC T V8,,126600.0,139900.0,,,,,,,,,,,,,,
BMW 550i F10,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833178,BMW 550i F10 TP 4400CC V8,,121900.0,134600.0,,,,,,,,,,,,,,
BMW 628CSi E24,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833011,BMW 628CSi E24 MT 2800CC 2P,,,,,,,,,,,,,,,,,
BMW 630i E63 COUPE,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833095,BMW 630i E63 COUPE AT 3000CC,80200.0,,,,,,,,,,,,,,,,
BMW 630i E64 CABRIOLET,LIVIANO PASAJEROS,DESCAPOTABLES,AUTOMOVIL,00831032,BMW 630i E64 CABRIOLET TP 3000CC,,,,,,,,,,,,,,,,,
BMW 635CSi E24,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833133,BMW 635CSi E24 MT 3400CC 2P,,,,,,,,,,,,,,,,,
BMW 640i F06 Gran Coupe,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833224,BMW 640i F06 Gran Coupe TP 3000CC T CT,,,,123700.0,139800.0,141100.0,,,,,,,,,,,
BMW 640i F12 CABRIOLET,LIVIANO PASAJEROS,DESCAPOTABLES,AUTOMOVIL,00831033,BMW 640i F12 CABRIOLET TP 3000CC T,,,121300.0,124100.0,,,,,,,,,,,,,
BMW 640i F13 COUPE,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833210,BMW 640i F13 COUPE TP 3000CC T,,,109000.0,,,,,,,,,,,,,,
BMW 645Ci E63 COUPE,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833080,BMW 645Ci E63 COUPE TP 4400CC V8,,,,,,,,,,,,,,,,,
BMW 650i E63 COUPE,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833087,BMW 650i E63 COUPE TP 4800CC V8,,,,,,,,,,,,,,,,,
BMW 650i E64 CABRIOLET,LIVIANO PASAJEROS,DESCAPOTABLES,AUTOMOVIL,00831011,BMW 650i E64 CABRIOLET TP 4800CC V8,,,,,,,,,,,,,,,,,
BMW 650i F12 CABRIOLET,LIVIANO PASAJEROS,DESCAPOTABLES,AUTOMOVIL,00831053,BMW 650i F12 CABRIOLET TP 4400CC T V8,,,175800.0,,,,,,,,,,,,,,
BMW 728i E23,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833145,BMW 728i E23 MT 2800CC,,,,,,,,,,,,,,,,,
BMW 730 E23,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833127,BMW 730 E23 MT 3000CC 4P,,,,,,,,,,,,,,,,,
BMW 730d F01,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833184,BMW 730d F01 TP 3000CC TD,,,135500.0,,,,,,,,,,,,,,
BMW 730d G11,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833268,BMW 730d G11 TP 3000CC TD CT TC,,,,,,,189900.0,,,,,,,,,,
BMW 730i E32,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833031,BMW 730i E32 AT 3000CC 4P,,,,,,,,,,,,,,,,,
BMW 730i E32,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833132,BMW 730i E32 MT 3000CC 4P,,,,,,,,,,,,,,,,,
BMW 730i E38,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833143,BMW 730i E38 MT 3000CC V8 4P,,,,,,,,,,,,,,,,,
BMW 730i F01,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833191,BMW 730i F01 TP 3000CC T,,,98500.0,102700.0,107400.0,,,,,,,,,,,,
BMW 730iAL E38,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833053,BMW 730iAL E38 AT 3000CC V8 4P,,,,,,,,,,,,,,,,,
BMW 733i E23,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833111,BMW 733i E23 MT 3200CC 4P,,,,,,,,,,,,,,,,,
BMW 735i E23,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833135,BMW 735i E23 AT 3500CC 4P,,,,,,,,,,,,,,,,,
BMW 735i E32,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833139,BMW 735i E32 AT 3500CC 4P,,,,,,,,,,,,,,,,,
BMW 735i E32,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833090,BMW 735i E32 MT 3500CC 4P,,,,,,,,,,,,,,,,,
BMW 735i E38,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833012,BMW 735i E38 AT 3500CC V8 4P,,,,,,,,,,,,,,,,,
BMW 735iL E32,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833049,BMW 735iL E32 MT 3500CC 4P,,,,,,,,,,,,,,,,,
BMW 740i E32,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833140,BMW 740i E32 AT 4000CC V8 4P,,,,,,,,,,,,,,,,,
BMW 740i E38,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833003,BMW 740i E38 AT 4400CC V8 4P,,,,,,,,,,,,,,,,,
BMW 740i E65,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833115,BMW 740i E65 TP 4000CC V8 4P,,,,,,,,,,,,,,,,,
BMW 740i F01,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833155,BMW 740i F01 TP 3000CC T,104300.0,108700.0,109200.0,118200.0,131400.0,,,,,,,,,,,,
BMW 740i G11,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833246,BMW 740i G11 TP 3000CC T CT TC,,,,,,,,209500.0,231500.0,255900.0,282900.0,,,,,,
BMW 740i G70 LUXURY,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833291,BMW 740i G70 LUXURY TP 3000CC T 4P,,,,,,,,,,,,,,434000.0,,526400.0,
BMW 740iL E32,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833105,BMW 740iL E32 AT 4000CC V8 4P,,,,,,,,,,,,,,,,,
BMW 740iL E38,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833096,BMW 740iL E38 AT 4400CC V8 4P,,,,,,,,,,,,,,,,,
BMW 745e G11,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833258,BMW 745e G11 TP 3000CC T CT TC,,,,,,,,,,,297900.0,331300.0,381200.0,,,,
BMW 745i E65,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833072,BMW 745i E65 TP 4400CC V8 4P,,,,,,,,,,,,,,,,,
BMW 750i E65,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833081,BMW 750i E65 TP 4800CC V8 4P,,,,,,,,,,,,,,,,,
BMW 750i F01,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833174,BMW 750i F01 TP 4400CC V8 4P,,132400.0,,,,,,,,,,,,,,,
BMW 750i G11,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833250,BMW 750i G11 TP 4400CC T V8 CT TC,,,,,,,,258200.0,287200.0,,,,,,,,
BMW 750iL E38,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833027,BMW 750iL E38 AT 5400CC V12 4P,,,,,,,,,,,,,,,,,
BMW 750Li F02,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833148,BMW 750Li F02 TP 4400CC V8 4P,123400.0,126400.0,127000.0,128800.0,,,,,,,,,,,,,
BMW 760Li E66,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833198,BMW 760Li E66 TP 6000CC V12 4P,,,,,,,,,,,,,,,,,
BMW 760Li E67 HIGH SECURITY,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833092,BMW 760Li E67 HIGH SECURITY TP 6000CC V12 4P,,,,,,,,,,,,,,,,,
BMW 850Ci E31 COUPE,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833032,BMW 850Ci E31 COUPE MT 5000CC V12 2P,,,,,,,,,,,,,,,,,
BMW i3 ATELIER,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832066,BMW i3 ATELIER AT 125KW ELECTRICO CT,,,,,,,,,,,,,125100.0,,,,
BMW i3 LOFT,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832040,BMW i3 LOFT AT 125KW ELECTRICO,,,,,85500.0,87500.0,89600.0,92000.0,94700.0,97600.0,100800.0,,,,,,
BMW i3 SUITE,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832054,BMW i3 SUITE AT 125KW ELECTRICO CT TC,,,,,,,,86300.0,91800.0,97600.0,103800.0,,,,,,
BMW i3s [I01] LCI ATELIER,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832056,BMW i3s [I01] LCI ATELIER AT 135KW ELECTRICO CT,,,,,,,,,,,156800.0,161500.0,173700.0,,,,
BMW i4 eDrive 40 M,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833284,BMW i4 eDrive 40 M TP 250KW CT 4X2,,,,,,,,,,,,,,363300.0,321900.0,311500.0,325400.0
BMW i5 eDrive40 M Sport,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833292,BMW i5 eDrive40 M Sport TP 250KW CT,,,,,,,,,,,,,,,311500.0,296600.0,344000.0
BMW i7 M70 xDrive Individual,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833296,BMW i7 M70 xDrive Individual AT 491KW 6AB,,,,,,,,,,,,,,,,743900.0,743900.0
BMW i8 I12,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832053,BMW i8 I12 TP 1500CC T,,,,,,,,379400.0,,494000.0,,,,,,,
BMW iX I20 xDrive60 M Sport,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMIONETA PASAJ.,00836112,BMW iX I20 xDrive60 M Sport AT 405KW 4X4,,,,,,,,,,,,,,,,,464900.0
BMW iX xDrive45 M Sport,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMIONETA PASAJ.,00836111,BMW iX xDrive45 M Sport AT 304KW 4X4,,,,,,,,,,,,,,,,,413800.0
BMW iX xDrive50 ATELIER,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMIONETA PASAJ.,00836093,BMW iX xDrive50 ATELIER TP 385KW 4X4,,,,,,,,,,,,,,,467000.0,502100.0,
BMW iX [I20] xDrive40 M Sport Atelier,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMIONETA PASAJ.,00836089,BMW iX [I20] xDrive40 M Sport Atelier AT 242KW ELEC,,,,,,,,,,,,,,358600.0,362900.0,365400.0,
BMW iX [I20] xDrive40 M Sport Suit,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMIONETA PASAJ.,00836086,BMW iX [I20] xDrive40 M Sport Suit AT 242KW CT,,,,,,,,,,,,,303000.0,347200.0,353500.0,354900.0,
BMW iX1 eDrive20 Edicion M,LIVIANO PASAJEROS,STATION WAGON,CAMIONETA PASAJ.,00834026,BMW iX1 eDrive20 Edicion M TP 152KW CT,,,,,,,,,,,,,,,229300.0,241700.0,239800.0
BMW iX1 eDrive20 xLine,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X2,CAMIONETA PASAJ.,00835015,BMW iX1 eDrive20 xLine TP 152KW CT,,,,,,,,,,,,,,,229900.0,232400.0,230500.0
BMW iX1 xDrive30 Edicion M,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMIONETA PASAJ.,00836103,BMW iX1 xDrive30 Edicion M TP 233KW CT,,,,,,,,,,,,,,,241200.0,252100.0,278900.0
BMW iX1 xDrive30 xLine,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMIONETA PASAJ.,00836091,BMW iX1 xDrive30 xLine AT  230KW  CT,,,,,,,,,,,,,,213000.0,223900.0,232700.0,251000.0
BMW iX2 xDive30  M,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMIONETA PASAJ.,00836097,BMW iX2 xDive30  M TP 233KW 4X4,,,,,,,,,,,,,,,285100.0,270700.0,265000.0
BMW iX3 IMPRESSIVE M,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X2,CAMIONETA PASAJ.,00835011,BMW iX3 IMPRESSIVE M TP 213KW 4X2,,,,,,,,,,,,,225300.0,240200.0,255500.0,268800.0,
BMW iX3 INSPIRING M,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X2,CAMIONETA PASAJ.,00835010,BMW iX3 INSPIRING M TP 213KW 4X2,,,,,,,,,,,,,222100.0,236300.0,251400.0,267400.0,
BMW iX3 [G08] M SPORT,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X2,CAMIONETA PASAJ.,00835012,BMW iX3 [G08] M SPORT AT 74KW ELECTRICO,,,,,,,,,,,,,232800.0,245100.0,258000.0,,
BMW M E82 COUPE Premium,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833185,BMW M E82 COUPE Premium MT 3000CC T,,120900.0,130200.0,,,,,,,,,,,,,,
BMW M135 F70 xDrive,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832069,BMW M135 F70 xDrive TP 2000CC T,,,,,,,,,,,,,,,,234200.0,
BMW M135i F20,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832033,BMW M135i F20 MT 3000CC T CT 5P,,,,76200.0,83900.0,,,,,,,,,,,,
BMW M135i F20,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832035,BMW M135i F20 TP 3000CC T CT 5P,,,,69700.0,76700.0,84500.0,93100.0,,,,,,,,,,
BMW M135i F21,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832031,BMW M135i F21 TP 3000CC T 3P,,,,80400.0,81000.0,,,,,,,,,,,,
