serie,categoria,tipologia,clase,codigo,referencia,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026
BMW M135i F21 xDrive,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832030,BMW M135i F21 xDrive TP 3000CC T 3P,,,,98400.0,,,,,,,,,,,,,
BMW M135i F40 xDrive,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832059,BMW M135i F40 xDrive TP 2000CC T CT,,,,,,,,,,,134200.0,147800.0,162800.0,179300.0,197400.0,,227800.0
BMW M140i F20 LCI,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832049,BMW M140i F20 LCI TP 3000CC T CT 5P,,,,,,,,112700.0,124400.0,137300.0,,,,,,,
BMW M2 F87 Competition,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833277,BMW M2 F87 Competition TP 3000CC T TC,,,,,,,,,,252800.0,279100.0,308100.0,,,,,
BMW M2 F87 Coupe,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833237,BMW M2 F87 Coupe TP 3000CC T CT TC,,,,,,,,206400.0,226500.0,235800.0,,,,,,,
BMW M2 F87 CS Coupe,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833266,BMW M2 F87 CS Coupe TP 3000CC T,,,,,,,,,,,,243900.0,,244100.0,,,
BMW M2 G87 COUPE,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833294,BMW M2 G87 COUPE TP 3000CC 6AB TC,,,,,,,,,,,,,,,423100.0,464900.0,520700.0
BMW M235i F22 Coupe,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833223,BMW M235i F22 Coupe TP 3000CC T,,,,,90900.0,100200.0,110300.0,121500.0,,,,,,,,,
BMW M235i F23 Cabriolet,LIVIANO PASAJEROS,DESCAPOTABLES,AUTOMOVIL,00831048,BMW M235i F23 Cabriolet TP 3000CC T,,,,,,,105900.0,116600.0,,,,,,,,,
BMW M235i F44 xDrive Gran Coupe,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833260,BMW M235i F44 xDrive Gran Coupe TP 2000CC T CT,,,,,,,,,,,135900.0,149700.0,164800.0,181500.0,199900.0,220200.0,240900.0
BMW M240i F22 Coupe,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833236,BMW M240i F22 Coupe TP 3000CC T CT,,,,,,,,124700.0,130400.0,145200.0,156900.0,194100.0,,275900.0,248300.0,,
BMW M240i F23 Cabriolet,LIVIANO PASAJEROS,DESCAPOTABLES,AUTOMOVIL,00831050,BMW M240i F23 Cabriolet TP 3000CC T,,,,,,,,145900.0,152700.0,168400.0,174700.0,200400.0,,,,,
BMW M240i G42  COUPE,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833282,BMW M240i G42  COUPE TP 3000CC T CT,,,,,,,,,,,,,,230500.0,223100.0,232400.0,251000.0
BMW M240i G42 xDrive Coupe,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833278,BMW M240i G42 xDrive Coupe TP 3000CC T CT,,,,,,,,,,,,,218800.0,211500.0,,234900.0,265000.0
BMW M3 E30 COUPE,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833048,BMW M3 E30 COUPE MT 2300CC 2P,,,,,,,,,,,,,,,,,
BMW M3 E36,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833229,BMW M3 E36 TP 3200CC 4P,,,,,,,,,,,,,,,,,
BMW M3 E36 COUPE,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833056,BMW M3 E36 COUPE AT 3000CC 2P,,,,,,,,,,,,,,,,,
BMW M3 E36 COUPE,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833122,BMW M3 E36 COUPE MT 3000CC 2P,,,,,,,,,,,,,,,,,
BMW M3 E36 COUPE,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833029,BMW M3 E36 COUPE MT 3200CC 2P,,,,,,,,,,,,,,,,,
BMW M3 E46 CABRIOLET,LIVIANO PASAJEROS,DESCAPOTABLES,AUTOMOVIL,00831007,BMW M3 E46 CABRIOLET AT 3250CC 2P,,,,,,,,,,,,,,,,,
BMW M3 E46 COUPE,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833068,BMW M3 E46 COUPE AT 3200CC 2P,,,,,,,,,,,,,,,,,
BMW M3 E46 COUPE,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833218,BMW M3 E46 COUPE MT 3200CC,,,,,,,,,,,,,,,,,
BMW M3 E90,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833188,BMW M3 E90 MT 4000CC V8 4P,,125400.0,133900.0,,,,,,,,,,,,,,
BMW M3 E90,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833152,BMW M3 E90 TP 4000CC V8 4P,110400.0,121800.0,134300.0,,,,,,,,,,,,,,
BMW M3 E92 COUPE,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833150,BMW M3 E92 COUPE MT 4000CC V8,144900.0,159900.0,176400.0,194500.0,,,,,,,,,,,,,
BMW M3 E92 COUPE,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833206,BMW M3 E92 COUPE TP 4000CC V8,139800.0,141400.0,143500.0,153000.0,,,,,,,,,,,,,
BMW M3 E93 CABRIOLET,LIVIANO PASAJEROS,DESCAPOTABLES,AUTOMOVIL,00831024,BMW M3 E93 CABRIOLET MT 4000CC V8,138000.0,152800.0,168500.0,186200.0,,,,,,,,,,,,,
BMW M3 E93 CABRIOLET,LIVIANO PASAJEROS,DESCAPOTABLES,AUTOMOVIL,00831040,BMW M3 E93 CABRIOLET TP 4000CC V8,133300.0,147000.0,162200.0,178900.0,,,,,,,,,,,,,
BMW M3 F80,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833230,BMW M3 F80 TP 3000CC T 4P,,,,,,182800.0,202200.0,223100.0,246400.0,,,,,,,,
BMW M3 G80 Competition,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833274,BMW M3 G80 Competition TP 3000CC T TC,,,,,,,,,,,,377100.0,416600.0,,,,
BMW M3 G80 COMPETITION M XDRIVE PRO,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833301,BMW M3 G80 COMPETITION M XDRIVE PRO TP 3000CC T 4X4,,,,,,,,,,,,,,,,626900.0,
BMW M3 G80 Competition Pro,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833269,BMW M3 G80 Competition Pro TP 3000CC T TC,,,,,,,,,,,,,424900.0,469400.0,518700.0,585800.0,613700.0
BMW M3 G80 CS,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833290,BMW M3 G80 CS TP 3000CC T,,,,,,,,,,,,,,,873900.0,,
BMW M340i G20 xDrive,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833256,BMW M340i G20 xDrive TP 3000CC T CT,,,,,,,,,,,151200.0,166600.0,183400.0,202000.0,222500.0,245000.0,260300.0
BMW M4 COMPETITION CABRIO M  XDRIVE,LIVIANO PASAJEROS,DESCAPOTABLES,AUTOMOVIL,00831061,BMW M4 COMPETITION CABRIO M  XDRIVE TP 3000CC T,,,,,,,,,,,,,,457700.0,505700.0,623000.0,650900.0
BMW M4 F82 COUPE,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833231,BMW M4 F82 COUPE TP 3000CC T,,,,,,175400.0,,,,,,,,,,,
BMW M4 F82 COUPE PERFORMANCE,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833226,BMW M4 F82 COUPE PERFORMANCE TP 3000CC T,,,,,,186300.0,205800.0,225900.0,251300.0,277600.0,304800.0,,,,,,
BMW M4 F83 CABRIOLET,LIVIANO PASAJEROS,DESCAPOTABLES,AUTOMOVIL,00831045,BMW M4 F83 CABRIOLET TP 3000CC T,,,,,,236100.0,258700.0,267700.0,270600.0,287900.0,294300.0,,,,,,
BMW M4 G82 Competition Coupe,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833273,BMW M4 G82 Competition Coupe TP 3000CC T,,,,,,,,,,,,,406100.0,448400.0,,,
BMW M4 G82 COMPETITION M XDRIVE COUPE PRO,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833299,BMW M4 G82 COMPETITION M XDRIVE COUPE PRO TP 3000CC T 4X4 TC,,,,,,,,,,,,,,,,623000.0,
BMW M4 G82 Competition Pro Coupe,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833270,BMW M4 G82 Competition Pro Coupe TP 3000CC T TC,,,,,,,,,,,,255200.0,,311500.0,611700.0,,632300.0
BMW M4 G82 CS COUPE,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833302,BMW M4 G82 CS COUPE TP 3000CC T 4X4,,,,,,,,,,,,,,,,759900.0,
BMW M4 G82 CSL COUPE,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833289,BMW M4 G82 CSL COUPE TP 3000CC T TC,,,,,,,,,,,,,,1104000.0,,,
BMW M440i G22 xDrive Coupe,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833262,BMW M440i G22 xDrive Coupe TP 3000CC T CT R19,,,,,,,,,,,,233900.0,235700.0,258300.0,284300.0,325400.0,353300.0
BMW M440i G23 xDrive Cabriolet,LIVIANO PASAJEROS,DESCAPOTABLES,AUTOMOVIL,00831058,BMW M440i G23 xDrive Cabriolet TP 3000CC T TC R19,,,,,,,,,,,,,280300.0,292200.0,336900.0,353300.0,381200.0
BMW M440i G26 xDrive Gran Coupe,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833279,BMW M440i G26 xDrive Gran Coupe TP 3000CC T TC R19,,,,,,,,,,,,,,260000.0,281600.0,334700.0,358000.0
BMW M5 E39,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833046,BMW M5 E39 AT 5000CC V8,,,,,,,,,,,,,,,,,
BMW M5 E39,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833089,BMW M5 E39 MT 5000CC V8,,,,,,,,,,,,,,,,,
BMW M5 E60,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833073,BMW M5 E60 TP 5000CC V10,173200.0,,,,,,,,,,,,,,,,
BMW M5 F10,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833203,BMW M5 F10 TP 4400CC T V8,,,197900.0,215900.0,231600.0,,,,,,,,,,,,
BMW M5 F90,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833251,BMW M5 F90 TP 4400CC T V8 CT TC,,,,,,,,,,292700.0,322800.0,,,539900.0,,,
BMW M5 [G90] COMPETITION,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833298,BMW M5 [G90] COMPETITION TP 4400CC T TC,,,,,,,,,,,,,,,,725300.0,
BMW M535i E28,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833149,BMW M535i E28 MT 3500CC 4P,,,,,,,,,,,,,,,,,
BMW M550i G30 xDrive,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833271,BMW M550i G30 xDrive TP 4400CC V8 T CT TC,,,,,,,,,,,,380000.0,,459900.0,,,
BMW M6 E64 CABRIOLET,LIVIANO PASAJEROS,DESCAPOTABLES,AUTOMOVIL,00831049,BMW M6 E64 CABRIOLET TP 5000CC V10,,,,,,,,,,,,,,,,,
BMW M6 F06 Gran Coupe,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833228,BMW M6 F06 Gran Coupe TP 4400CC T V8 TC,,,,,,205300.0,226800.0,250600.0,276900.0,,,,,,,,
BMW M6 F13 COUPE,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833215,BMW M6 F13 COUPE TP 4400CC T V8,,,,238700.0,242100.0,,,,,,,,,,,,
BMW M8 F93 Competition Gran Coupe,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833275,BMW M8 F93 Competition Gran Coupe TP 4400CC T TC,,,,,,,,,,,,640000.0,,,,,
BMW M850i G14 Cabriolet Xdrive,LIVIANO PASAJEROS,DESCAPOTABLES,AUTOMOVIL,00831057,BMW M850i G14 Cabriolet Xdrive TP 4400CC V8 T,,,,,,,,,,,487800.0,547300.0,,,,,
BMW M850i G15 COUPE Xdrive,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833253,BMW M850i G15 COUPE Xdrive TP 4400CC V8 T CT,,,,,,,,,,380000.0,,,,,,,
BMW M850i G16 GRAN COUPE Xdrive,LIVIANO PASAJEROS,SEDAN,AUTOMOVIL,00833281,BMW M850i G16 GRAN COUPE Xdrive TP 4400CC V8 T,,,,,,,,,,,,,,688400.0,,,
BMW X1 xDrive 25e Edicion M,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMIONETA PASAJ.,00836102,BMW X1 xDrive 25e Edicion M TP 1500CC T,,,,,,,,,,,,,,,,241000.0,258400.0
BMW X1 xDrive 25e xLine,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMIONETA PASAJ.,00836101,BMW X1 xDrive 25e xLine TP 1500CC T,,,,,,,,,,,,,,,,228300.0,249100.0
BMW X1 [2] [U11] xDrive 20d Edicion M,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMIONETA PASAJ.,00836108,BMW X1 [2] [U11] xDrive 20d Edicion M TP 2000CC T 4X4,,,,,,,,,,,,,,,,227100.0,239800.0
BMW X1 [2] [U11] xDrive 20d xLine MHEV,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMIONETA PASAJ.,00836109,BMW X1 [2] [U11] xDrive 20d xLine MHEV TP 2000CC TD 4X4,,,,,,,,,,,,,,,,,223100.0
BMW X1 [3] sDRIVE 18i Edicion M,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X2,CAMIONETA PASAJ.,00835014,BMW X1 [3] sDRIVE 18i Edicion M TP 1500CC T CT,,,,,,,,,,,,,,177800.0,189200.0,201300.0,211900.0
BMW X1 [3] sDRIVE 18I XLINE,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X2,CAMIONETA PASAJ.,00835013,BMW X1 [3] sDRIVE 18I XLINE AT 1500CC T CT,,,,,,,,,,,,,,156900.0,172600.0,202600.0,202600.0
BMW X1 [E84] sDrive 18d,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X2,CAMIONETA PASAJ.,00835003,BMW X1 [E84] sDrive 18d TP 2000CC TD,,,,60600.0,66700.0,73500.0,,,,,,,,,,,
BMW X1 [E84] sDrive 18i,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X2,CAMIONETA PASAJ.,00835002,BMW X1 [E84] sDrive 18i MT 2000CC,,52200.0,,,,,,,,,,,,,,,
BMW X1 [E84] sDrive 18i,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X2,CAMIONETA PASAJ.,00835001,BMW X1 [E84] sDrive 18i TP 2000CC,,47700.0,,,,,,,,,,,,,,,
BMW X1 [E84] sDrive 20i Sport,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X2,CAMIONETA PASAJ.,00835004,BMW X1 [E84] sDrive 20i Sport TP 2000CC T CT,,,,,64000.0,70500.0,,,,,,,,,,,
BMW X1 [E84] xDrive 20d,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMIONETA PASAJ.,00836002,BMW X1 [E84] xDrive 20d MT 2000CC DSL,54000.0,59400.0,65500.0,,,,,,,,,,,,,,
BMW X1 [E84] xDrive 20d,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMIONETA PASAJ.,00836005,BMW X1 [E84] xDrive 20d TP 2000CC DSL,49400.0,54400.0,59900.0,,,,,,,,,,,,,,
BMW X1 [E84] xDrive 25i,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMIONETA PASAJ.,00836006,BMW X1 [E84] xDrive 25i TP 3000CC,,52300.0,57500.0,,,,,,,,,,,,,,
BMW X1 [E84] xDrive 28i estandar,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMIONETA PASAJ.,00836003,BMW X1 [E84] xDrive 28i estandar TP 3000CC,52500.0,57900.0,,,,,,,,,,,,,,,
BMW X1 [E84] xDrive 28i Executive,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMIONETA PASAJ.,00836004,BMW X1 [E84] xDrive 28i Executive TP 3000CC,50000.0,55100.0,60600.0,,,,,,,,,,,,,,
BMW X1 [E84] xDrive20i M Edition,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMPERO,00836036,BMW X1 [E84] xDrive20i M Edition TP 2000CC T,,,51000.0,56100.0,61800.0,,,,,,,,,,,,
BMW X1 [F48] sDrive 18d,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X2,CAMIONETA PASAJ.,00835006,BMW X1 [F48] sDrive 18d TP 2000CC TD CT,,,,,,,85300.0,92400.0,94800.0,105700.0,,,,,,,
BMW X1 [F48] sDrive 18i,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X2,CAMIONETA PASAJ.,00835008,BMW X1 [F48] sDrive 18i TP 1500CC T CT,,,,,,,,,93400.0,102800.0,113200.0,124700.0,137400.0,151300.0,,,
BMW X1 [F48] sDrive 20i,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X2,CAMIONETA PASAJ.,00835005,BMW X1 [F48] sDrive 20i TP 2000CC T CT,,,,,,,77400.0,85300.0,93900.0,103400.0,113900.0,125400.0,138100.0,,,,
BMW X1 [U11] M35i xDrive,LIVIANO PASAJEROS,STATION WAGON,CAMIONETA PASAJ.,00834024,BMW X1 [U11] M35i xDrive TP 2000CC T CT,,,,,,,,,,,,,,,205800.0,226600.0,255700.0
BMW X2 [2] M35i xDrive,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMIONETA PASAJ.,00836099,BMW X2 [2] M35i xDrive AT 2000CC T 4X4,,,,,,,,,,,,,,,257500.0,265000.0,265000.0
BMW X2 [2] U10 xDrive 20d Edicion M,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMIONETA PASAJ.,00836107,BMW X2 [2] U10 xDrive 20d Edicion M TP 2000CC T 4X4,,,,,,,,,,,,,,,,232100.0,246400.0
BMW X2 [F39] sDrive 18i,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X2,CAMIONETA PASAJ.,00835009,BMW X2 [F39] sDrive 18i TP 1500CC T CT,,,,,,,,,,,110100.0,126000.0,137100.0,141500.0,,,
BMW X2 [F39] sDrive 20i M Sport X,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X2,CAMIONETA PASAJ.,00835007,BMW X2 [F39] sDrive 20i M Sport X TP 2000CC T CT,,,,,,,,,104300.0,114900.0,126500.0,139300.0,153400.0,169000.0,,,
BMW X2 [F39] xDrive M35i,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMIONETA PASAJ.,00836072,BMW X2 [F39] xDrive M35i TP 2000CC T CT,,,,,,,,,,121500.0,133800.0,147400.0,162300.0,178800.0,,,
BMW X3 20 xDrive Edicion M,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMIONETA PASAJ.,00836105,BMW X3 20 xDrive Edicion M TP 2000CC 4X4 T,,,,,,,,,,,,,,,,266700.0,278900.0
BMW X3 G45 20 Edicion M MHEV,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X2,CAMIONETA PASAJ.,00835016,BMW X3 G45 20 Edicion M MHEV TP 2000CC T 4X2,,,,,,,,,,,,,,,,,260300.0
BMW X3 xDrive30i,LIVIANO PASAJEROS,STATION WAGON,CAMIONETA PASAJ.,00834016,BMW X3 xDrive30i TP 2000CC T CT,,,,,,,,,,,,,175200.0,193000.0,212500.0,,
BMW X3 [E83] 2.5i,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMIONETA PASAJ.,00836001,BMW X3 [E83] 2.5i AT 2500CC,,,,,,,,,,,,,,,,,
BMW X3 [E83] 2.5i,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMPERO,00836011,BMW X3 [E83] 2.5i MT 2500CC,,,,,,,,,,,,,,,,,
BMW X3 [E83] 2.5si,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMPERO,00836016,BMW X3 [E83] 2.5si AT 2500CC,49400.0,54400.0,,,,,,,,,,,,,,,
BMW X3 [E83] 3.0i,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMPERO,00836010,BMW X3 [E83] 3.0i AT 3000CC,,,,,,,,,,,,,,,,,
BMW X3 [E83] 3.0i,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMPERO,00836014,BMW X3 [E83] 3.0i MT 3000CC,,,,,,,,,,,,,,,,,
BMW X3 [E83] 3.0si,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMPERO,00836017,BMW X3 [E83] 3.0si AT 3000CC,55900.0,61500.0,,,,,,,,,,,,,,,
BMW X3 [E83] 3.0si,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMPERO,00836015,BMW X3 [E83] 3.0si MT 3000CC,,,,,,,,,,,,,,,,,
BMW X3 [E83] xDrive 2.0d,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMPERO,00836028,BMW X3 [E83] xDrive 2.0d MT 2000CC TD,,,,,,,,,,,,,,,,,
BMW X3 [E83] xDrive 2.0d,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMPERO,00836023,BMW X3 [E83] xDrive 2.0d TP 2000CC TD,51100.0,56300.0,,,,,,,,,,,,,,,
BMW X3 [E83] xDrive30i Executive,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMPERO,00836024,BMW X3 [E83] xDrive30i Executive TP 3000CC CT,54800.0,60400.0,,,,,,,,,,,,,,,
BMW X3 [F25] xDrive20d Estandar,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMPERO,00836039,BMW X3 [F25] xDrive20d Estandar TP 2000CC TD,,59600.0,65600.0,72300.0,79600.0,,,,,,,,,,,,
BMW X3 [F25] xDrive20d Executive,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMPERO,00836030,BMW X3 [F25] xDrive20d Executive TP 2000CC TD,,60700.0,67500.0,70500.0,73500.0,77900.0,89700.0,91700.0,97300.0,,,,,,,,
BMW X3 [F25] xDrive20i,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMPERO,00836034,BMW X3 [F25] xDrive20i TP 2000CC T,,51500.0,56700.0,62500.0,68800.0,75800.0,,,,,,,,,,,
BMW X3 [F25] xDrive28i,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMPERO,00836042,BMW X3 [F25] xDrive28i TP 2000CC T CT,,,,68800.0,75700.0,83400.0,91900.0,101200.0,,,,,,,,,
BMW X3 [F25] xDrive28i,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMPERO,00836031,BMW X3 [F25] xDrive28i TP 3000CC CT,,61000.0,67200.0,,,,,,,,,,,,,,
BMW X3 [F25] xDrive28i M Edition,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMPERO,00836043,BMW X3 [F25] xDrive28i M Edition TP 2000CC T CT,,,,68800.0,75800.0,,,,,,,,,,,,
BMW X3 [F25] xDrive30d,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMPERO,00836037,BMW X3 [F25] xDrive30d TP 3000CC TD,,,71500.0,77300.0,84600.0,96000.0,102300.0,110800.0,,,,,,,,,
BMW X3 [F25] xDrive35i Executive,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMPERO,00836033,BMW X3 [F25] xDrive35i Executive TP 3000CC T CT,,62100.0,68400.0,75300.0,82900.0,91300.0,,110700.0,,,,,,,,,
