serie,categoria,tipologia,clase,codigo,referencia,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026
BMW X3 [F97] M Competition,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMIONETA PASAJ.,00836078,BMW X3 [F97] M Competition TP 3000CC T CT TC,,,,,,,,,,,337100.0,362700.0,390000.0,419400.0,451000.0,,
BMW X3 [G01] M40i,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMPERO,00836065,BMW X3 [G01] M40i TP 3000CC T CT,,,,,,,,,156500.0,160200.0,183500.0,201700.0,216900.0,240400.0,287600.0,,
BMW X3 [G01] xDrive20d,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMPERO,00836064,BMW X3 [G01] xDrive20d TP 2000CC TD,,,,,,,,,131300.0,145100.0,,,,,,,
BMW X3 [G01] xDrive30e,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMIONETA PASAJ.,00836085,BMW X3 [G01] xDrive30e TP 2000CC T CT TC,,,,,,,,,,,,204400.0,225100.0,247900.0,273000.0,,
BMW X3 [G01] xDrive30i,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMPERO,00836063,BMW X3 [G01] xDrive30i TP 2000CC T,,,,,,,,,133100.0,137100.0,143900.0,169400.0,173600.0,188600.0,238900.0,,
BMW X3 [G45] M50 xDrive Edición M PRO,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMIONETA PASAJ.,00836106,BMW X3 [G45] M50 xDrive Edición M PRO TP 3000CC T,,,,,,,,,,,,,,,,364200.0,381200.0
BMW X4 [F26] xDrive20d Xline,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMPERO,00836050,BMW X4 [F26] xDrive20d Xline TP 2000CC TD CT,,,,,,101100.0,107900.0,113400.0,115200.0,125100.0,,,,,,,
BMW X4 [F26] xDrive20i M Edition,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMPERO,00836057,BMW X4 [F26] xDrive20i M Edition TP 2000CC T CT,,,,,,100600.0,110900.0,121600.0,,,,,,,,,
BMW X4 [F26] xDrive20i Xline,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMPERO,00836048,BMW X4 [F26] xDrive20i Xline TP 2000CC T CT,,,,,,92800.0,99100.0,106500.0,107100.0,,,,,,,,
BMW X4 [F26] xDrive28i M Edition,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMPERO,00836049,BMW X4 [F26] xDrive28i M Edition TP 2000CC T CT TC,,,,,,95000.0,98700.0,109200.0,119300.0,,,,,,,,
BMW X4 [F26] xDrive28i Xline,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMIONETA PASAJ.,00836070,BMW X4 [F26] xDrive28i Xline TP 2000CC T CT,,,,,,,,,124000.0,,,,,,,,
BMW X4 [F26] xDrive35i Xline,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMPERO,00836055,BMW X4 [F26] xDrive35i Xline TP 3000CC T CT,,,,,,109100.0,120200.0,,,,,,,,,,
BMW X4 [F98] M Competition,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMIONETA PASAJ.,00836081,BMW X4 [F98] M Competition TP 3000CC T CT TC,,,,,,,,,,,272700.0,282000.0,,343700.0,386900.0,,
BMW X4 [G02] M40i,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMPERO,00836068,BMW X4 [G02] M40i TP 3000CC T,,,,,,,,,,181900.0,200300.0,220600.0,242900.0,267600.0,294700.0,324500.0,
BMW X4 [G02] xDrive30i,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMPERO,00836066,BMW X4 [G02] xDrive30i TP 2000CC T CT TC,,,,,,,,,,148500.0,163600.0,180100.0,198400.0,218500.0,240600.0,,
BMW X4 [G02] xDrive30i  Edicion M,LIVIANO PASAJEROS,STATION WAGON,CAMIONETA PASAJ.,00834022,BMW X4 [G02] xDrive30i  Edicion M TP 2000CC T CT,,,,,,,,,,,,,,,242000.0,257100.0,
BMW X5 xDrive 40i M Performance,LIVIANO PASAJEROS,STATION WAGON,CAMIONETA PASAJ.,00834025,BMW X5 xDrive 40i M Performance TP 3000CC TC,,,,,,,,,,194900.0,,236500.0,,,,,
BMW X5 xDrive40i Exclusive,LIVIANO PASAJEROS,STATION WAGON,CAMIONETA PASAJ.,00834023,BMW X5 xDrive40i Exclusive TP 3000CC T CT,,,,,,,,,,,192400.0,212200.0,234800.0,259000.0,,,
BMW X5 xDrive40i xLine,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMIONETA PASAJ.,00836104,BMW X5 xDrive40i xLine TP 3000CC 4X4 6AB,,,,,,,,,,175000.0,192800.0,,,,,,
BMW X5 [E53] 3.0i,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMPERO,00836009,BMW X5 [E53] 3.0i MT 3000CC,,,,,,,,,,,,,,,,,
BMW X5 [E53] 3.0i,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMPERO,00836013,BMW X5 [E53] 3.0i TP 3000CC,,,,,,,,,,,,,,,,,
BMW X5 [E53] 4.4i,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMPERO,00836007,BMW X5 [E53] 4.4i TP 4400CC V8,,,,,,,,,,,,,,,,,
BMW X5 [E53] 4.6is,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMPERO,00836008,BMW X5 [E53] 4.6is TP 4600CC V8,,,,,,,,,,,,,,,,,
BMW X5 [E53] 4.8is,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMPERO,00836012,BMW X5 [E53] 4.8is TP 4800CC V8,,,,,,,,,,,,,,,,,
BMW X5 [E70] 3.0si,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMPERO,00836020,BMW X5 [E70] 3.0si TP 3000CC,58600.0,,,,,,,,,,,,,,,,
BMW X5 [E70] 3.5d,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMPERO,00836058,BMW X5 [E70] 3.5d TP 3000CC TD,69600.0,,,,,,,,,,,,,,,,
BMW X5 [E70] 4.8i Premium,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMPERO,00836018,BMW X5 [E70] 4.8i Premium TP 4800CC V8,76400.0,,,,,,,,,,,,,,,,
BMW X5 [E70] 4.8i Sport,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMPERO,00836019,BMW X5 [E70] 4.8i Sport TP 4800CC V8,73200.0,,,,,,,,,,,,,,,,
BMW X5 [E70] M,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMPERO,00836029,BMW X5 [E70] M TP 4400CC V8 T,94400.0,104000.0,114600.0,,,,,,,,,,,,,,
BMW X5 [E70] xDrive30d Estandar,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMPERO,00836025,BMW X5 [E70] xDrive30d Estandar TP 3000CC TD,65900.0,72600.0,80000.0,88100.0,97000.0,,,,,,,,,,,,
BMW X5 [E70] xDrive30d Premium,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMPERO,00836038,BMW X5 [E70] xDrive30d Premium TP 3000CC TD,,69400.0,76500.0,84200.0,92800.0,,,,,,,,,,,,
BMW X5 [E70] xDrive30d Sport,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMPERO,00836040,BMW X5 [E70] xDrive30d Sport TP 3000CC TD,,,77600.0,85500.0,,,,,,,,,,,,,
BMW X5 [E70] xDrive35i Premium,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMPERO,00836027,BMW X5 [E70] xDrive35i Premium TP 3000CC T,,69600.0,76600.0,84400.0,92900.0,,,,,,,,,,,,
BMW X5 [E70] xDrive35i Sport,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMPERO,00836035,BMW X5 [E70] xDrive35i Sport TP 3000CC T,,71700.0,75700.0,83800.0,,,,,,,,,,,,,
BMW X5 [E70] xDrive50i Sport,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMPERO,00836026,BMW X5 [E70] xDrive50i Sport TP 4400CC V8 T,,85200.0,93800.0,103300.0,,,,,,,,,,,,,
BMW X5 [F15] xDrive30d,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMPERO,00836051,BMW X5 [F15] xDrive30d TP 3000CC TD,,,,,,120400.0,132600.0,146000.0,160800.0,,,,,,,,
BMW X5 [F15] xDrive30d Navigation,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMPERO,00836046,BMW X5 [F15] xDrive30d Navigation TP 3000CC TD,,,,,108800.0,119800.0,,,,,,,,,,,
BMW X5 [F15] xDrive30d Premium,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMPERO,00836052,BMW X5 [F15] xDrive30d Premium TP 3000CC TD,,,,,100800.0,111000.0,122300.0,134600.0,148300.0,163300.0,,,,,,,
BMW X5 [F15] xDrive35i,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMPERO,00836053,BMW X5 [F15] xDrive35i TP 3000CC T CT,,,,,97500.0,107300.0,118200.0,130200.0,143400.0,,,,,,,,
BMW X5 [F15] xDrive35i Premium,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMPERO,00836047,BMW X5 [F15] xDrive35i Premium TP 3000CC T CT TC,,,,,96900.0,106700.0,117500.0,129400.0,142500.0,,,,,,,,
BMW X5 [F15] xDrive40e,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMPERO,00836062,BMW X5 [F15] xDrive40e TP 2000CC T CT,,,,,,,,128200.0,141200.0,,,,,,,,
BMW X5 [F15] xDrive50i,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMPERO,00836045,BMW X5 [F15] xDrive50i TP 4400CC T V8,,,,,129400.0,142600.0,157000.0,172900.0,190400.0,,,,,,,,
BMW X5 [F85] M,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMPERO,00836060,BMW X5 [F85] M TP 4400CC V8 T,,,,,,,215900.0,218100.0,251900.0,,,,,,,,
BMW X5 [F95] M,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMIONETA PASAJ.,00836088,BMW X5 [F95] M TP 4400CC T CT TC,,,,,,,,,,,,,,560600.0,,,
BMW X5 [F95] M Competition,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMIONETA PASAJ.,00836083,BMW X5 [F95] M Competition TP 4400CC T CT TC,,,,,,,,,,,,412400.0,412400.0,726700.0,,,
BMW X5 [FL] M Competition,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMIONETA PASAJ.,00836100,BMW X5 [FL] M Competition TP 4400CC T TC,,,,,,,,,,,,,,,,836900.0,818300.0
BMW X5 [G05] M50i,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMIONETA PASAJ.,00836076,BMW X5 [G05] M50i TP 4400CC T CT TC,,,,,,,,,,,282700.0,304800.0,312400.0,351200.0,,,
BMW X5 [G05] M60i Xdrive,LIVIANO PASAJEROS,STATION WAGON,CAMIONETA PASAJ.,00834020,BMW X5 [G05] M60i Xdrive TP 4400CC T TC,,,,,,,,,,,,,,,424800.0,460200.0,502100.0
BMW X5 [G05] xDrive30d,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMIONETA PASAJ.,00836069,BMW X5 [G05] xDrive30d TP 3000CC TD CT TC,,,,,,,,,,185300.0,204300.0,225300.0,,,,,
BMW X5 [G05] xDrive40i,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMPERO,00836067,BMW X5 [G05] xDrive40i TP 3000CC T CT TC,,,,,,,,,,231700.0,243800.0,260900.0,289200.0,314700.0,347500.0,376500.0,362600.0
BMW X5 [G05] xDrive40i Edición M,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMIONETA PASAJ.,00836087,BMW X5 [G05] xDrive40i Edición M TP 3000CC T CT TC,,,,,,,,,,,,,321700.0,352500.0,387300.0,423900.0,381200.0
BMW X5 [G05] xDrive45E,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMIONETA PASAJ.,00836077,BMW X5 [G05] xDrive45E TP 3000CC T CT TC,,,,,,,,,,,208300.0,229400.0,252600.0,278200.0,,,
BMW X5 [G05] xDrive50e Edicion M,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMIONETA PASAJ.,00836098,BMW X5 [G05] xDrive50e Edicion M TP 3000CC CT TC,,,,,,,,,,,,,,,431900.0,446600.0,437000.0
BMW X5 [G05] xDrive50e X Line,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMIONETA PASAJ.,00836094,BMW X5 [G05] xDrive50e X Line TP 3000CC CT TC,,,,,,,,,,,,,,,436700.0,418400.0,418400.0
BMW X5 [G05] xDrive50i,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMIONETA PASAJ.,00836071,BMW X5 [G05] xDrive50i TP 4400CC T CT TC,,,,,,,,,,209500.0,,,,,,,
BMW X6 [E71] M,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMPERO,00836032,BMW X6 [E71] M TP 4400CC V8 T,,129800.0,142900.0,157400.0,173400.0,,,,,,,,,,,,
BMW X6 [E71] xDrive30d Premium,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMPERO,00836041,BMW X6 [E71] xDrive30d Premium TP 3000CC TD CT,,,104900.0,115600.0,127300.0,,,,,,,,,,,,
BMW X6 [E71] xDrive35i Premium,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMPERO,00836021,BMW X6 [E71] xDrive35i Premium TP 3000CC T,84700.0,93300.0,102800.0,113200.0,124600.0,,,,,,,,,,,,
BMW X6 [E71] xDrive35i Standard,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMPERO,00836044,BMW X6 [E71] xDrive35i Standard TP 3000CC T,,,,106900.0,117800.0,,,,,,,,,,,,
BMW X6 [E71] xDrive50i,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMPERO,00836022,BMW X6 [E71] xDrive50i TP 4400CC V8,98100.0,108100.0,119000.0,131100.0,,,,,,,,,,,,,
BMW X6 [F16] xDrive30d Premium,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMPERO,00836056,BMW X6 [F16] xDrive30d Premium TP 3000CC TD CT TC,,,,,,145500.0,160300.0,176500.0,194400.0,214100.0,,,,,,,
BMW X6 [F16] xDrive35i,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMPERO,00836054,BMW X6 [F16] xDrive35i TP 3000CC T CT,,,,,,132300.0,145700.0,160400.0,176700.0,194600.0,,,,,,,
BMW X6 [F16] xDrive50i,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMPERO,00836061,BMW X6 [F16] xDrive50i TP 4400CC V8 T,,,,,,,,203900.0,224600.0,247300.0,,,,,,,
BMW X6 [F86] M,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMPERO,00836059,BMW X6 [F86] M TP 4400CC V8 T,,,,,,,217500.0,238800.0,265600.0,293400.0,,,,,,,
BMW X6 [F96] M Competition,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMIONETA PASAJ.,00836084,BMW X6 [F96] M Competition TP 4400CC T CT TC,,,,,,,,,,,,386200.0,426700.0,471500.0,,,
BMW X6 [F96] M Competition,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMIONETA PASAJ.,00836095,BMW X6 [F96] M Competition TP 4400CC T CT TC,,,,,,,,,,,,,,,637700.0,855500.0,
BMW X6 [G06] M50i,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMPERO,00836080,BMW X6 [G06] M50i TP 4400CC T CT TC,,,,,,,,,,,334100.0,368500.0,407800.0,449800.0,,,
BMW X6 [G06] M60i EDICION M/PRO MHEV,LIVIANO PASAJEROS,STATION WAGON,CAMIONETA PASAJ.,00834018,BMW X6 [G06] M60i EDICION M/PRO MHEV TP 4400CC CT TC,,,,,,,,,,,,,,,474600.0,511600.0,530000.0
BMW X6 [G06] XDrive 40i Edicion M,LIVIANO PASAJEROS,STATION WAGON,CAMIONETA PASAJ.,00834019,BMW X6 [G06] XDrive 40i Edicion M TP 3000CC T CT,,,,,,,,,,,,,,,414000.0,445900.0,415600.0
BMW X6 [G06] xDrive40i,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMPERO,00836079,BMW X6 [G06] xDrive40i TP 3000CC T,,,,,,,,,,,231400.0,254800.0,280600.0,309000.0,340300.0,,
BMW X6 [G06] xDrive40i Exclusive,LIVIANO PASAJEROS,STATION WAGON,CAMIONETA PASAJ.,00834021,BMW X6 [G06] xDrive40i Exclusive TP 3000CC T CT,,,,,,,,,,,,,,432300.0,,,
BMW X7 [G07] M50i,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMIONETA PASAJ.,00836082,BMW X7 [G07] M50i TP 4400CC T CT TC,,,,,,,,,,,,332800.0,370400.0,429000.0,449100.0,576500.0,557900.0
BMW X7 [G07] xDrive 40i Edicion M,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMIONETA PASAJ.,00836073,BMW X7 [G07] xDrive 40i Edicion M TP 3000CC T CT TC,,,,,,,,,,249800.0,275100.0,303000.0,,367500.0,404700.0,445700.0,474200.0
BMW X7 [G07] xDrive 40i Edicion M MHEV,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMIONETA PASAJ.,00836110,BMW X7 [G07] xDrive 40i Edicion M MHEV TP 3000CC T CT TC,,,,,,,,,,,,,,,,535800.0,
BMW X7 [G07] xDrive 40i Pure Excellence,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMIONETA PASAJ.,00836074,BMW X7 [G07] xDrive 40i Pure Excellence TP 3000CC T CT TC,,,,,,,,,,,243500.0,278900.0,300000.0,365100.0,404300.0,,
BMW X7 [G07] xDrive 40i Pure Excellence Hybrid,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMIONETA PASAJ.,00836092,BMW X7 [G07] xDrive 40i Pure Excellence Hybrid TP 3000CC CT TC,,,,,,,,,,,,,,389900.0,419200.0,455600.0,464900.0
BMW X7 [G07] xDrive 50i Pure Excellence,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMIONETA PASAJ.,00836075,BMW X7 [G07] xDrive 50i Pure Excellence TP 4400CC T CT TC,,,,,,,,,,308100.0,338600.0,,,,,,
BMW X7 [G07]M60i xDrive,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMIONETA PASAJ.,00836090,BMW X7 [G07]M60i xDrive TP 4400CC T CT,,,,,,,,,,,,,,575300.0,,,
BMW X7 [G07]M60i xDrive MHEV,LIVIANO PASAJEROS,UTILITARIO DEPORTIVO 4X4,CAMIONETA PASAJ.,00836096,BMW X7 [G07]M60i xDrive MHEV TP 4400CC T CT,,,,,,,,,,,,,,,555200.0,557900.0,557900.0
BMW XM [G09] M XDRIVE,LIVIANO PASAJEROS,STATION WAGON,CAMIONETA PASAJ.,00834017,BMW XM [G09] M XDRIVE TP 4400CC T TC,,,,,,,,,,,,,,,919900.0,1022900.0,1022900.0
BMW Z3 E36 M ROADSTER,LIVIANO PASAJEROS,DESCAPOTABLES,AUTOMOVIL,00831003,BMW Z3 E36 M ROADSTER MT 3200CC,,,,,,,,,,,,,,,,,
BMW Z3 E36 ROADSTER,LIVIANO PASAJEROS,DESCAPOTABLES,AUTOMOVIL,00831014,BMW Z3 E36 ROADSTER MT 1900CC,,,,,,,,,,,,,,,,,
BMW Z3 E36 ROADSTER,LIVIANO PASAJEROS,DESCAPOTABLES,AUTOMOVIL,00831021,BMW Z3 E36 ROADSTER MT 2200CC,,,,,,,,,,,,,,,,,
BMW Z3 E36 ROADSTER,LIVIANO PASAJEROS,DESCAPOTABLES,AUTOMOVIL,00831004,BMW Z3 E36 ROADSTER MT 2800CC,,,,,,,,,,,,,,,,,
BMW Z4 E85 M ROADSTER,LIVIANO PASAJEROS,DESCAPOTABLES,AUTOMOVIL,00831039,BMW Z4 E85 M ROADSTER MT 3200CC,,,,,,,,,,,,,,,,,
BMW Z4 E85 ROADSTER 2.5si,LIVIANO PASAJEROS,DESCAPOTABLES,AUTOMOVIL,00831018,BMW Z4 E85 ROADSTER 2.5si MT 2500CC,,,,,,,,,,,,,,,,,
BMW Z4 E85 ROADSTER 2.5si,LIVIANO PASAJEROS,DESCAPOTABLES,AUTOMOVIL,00831012,BMW Z4 E85 ROADSTER 2.5si TP 2500CC,,,,,,,,,,,,,,,,,
BMW Z4 E85 ROADSTER 3.0i,LIVIANO PASAJEROS,DESCAPOTABLES,AUTOMOVIL,00831028,BMW Z4 E85 ROADSTER 3.0i TP 3000CC,,,,,,,,,,,,,,,,,
BMW Z4 E85 ROADSTER 3.0si,LIVIANO PASAJEROS,DESCAPOTABLES,AUTOMOVIL,00831005,BMW Z4 E85 ROADSTER 3.0si TP 3000CC,,,,,,,,,,,,,,,,,
BMW Z4 E86 COUPE 3.0si,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832011,BMW Z4 E86 COUPE 3.0si MT 3000CC,,,,,,,,,,,,,,,,,
BMW Z4 E86 M COUPE,LIVIANO PASAJEROS,HATCHBACK,AUTOMOVIL,00832010,BMW Z4 E86 M COUPE MT 3200CC,,,,,,,,,,,,,,,,,
BMW Z4 E89 sDRIVE20i,LIVIANO PASAJEROS,DESCAPOTABLES,AUTOMOVIL,00831036,BMW Z4 E89 sDRIVE20i TP 2000CC,,,100600.0,103200.0,104600.0,107400.0,118300.0,128100.0,,,,,,,,,
BMW Z4 E89 sDRIVE23i,LIVIANO PASAJEROS,DESCAPOTABLES,AUTOMOVIL,00831031,BMW Z4 E89 sDRIVE23i MT 2500CC,95700.0,98000.0,99900.0,,,,,,,,,,,,,,
BMW Z4 E89 sDRIVE23i,LIVIANO PASAJEROS,DESCAPOTABLES,AUTOMOVIL,00831026,BMW Z4 E89 sDRIVE23i TP 2500CC,96000.0,99500.0,99900.0,,,,,,,,,,,,,,
BMW Z4 E89 sDRIVE35i,LIVIANO PASAJEROS,DESCAPOTABLES,AUTOMOVIL,00831035,BMW Z4 E89 sDRIVE35i MT 3000CC T,,,122400.0,,,,,,,,,,,,,,
BMW Z4 E89 sDRIVE35i,LIVIANO PASAJEROS,DESCAPOTABLES,AUTOMOVIL,00831044,BMW Z4 E89 sDRIVE35i TP 3000CC T,,,,,,152500.0,,,,,,,,,,,
BMW Z4 E89 sDRIVE35i s,LIVIANO PASAJEROS,DESCAPOTABLES,AUTOMOVIL,00831038,BMW Z4 E89 sDRIVE35i s TP 3000CC T,,,,128500.0,,,,,,,,,,,,,
BMW Z4 [G29] M40i,LIVIANO PASAJEROS,DESCAPOTABLES,AUTOMOVIL,00831056,BMW Z4 [G29] M40i TP 3000CC T,,,,,,,,,,,246900.0,266200.0,280500.0,306800.0,346300.0,334700.0,353400.0
