serie,categoria,tipologia,clase,codigo,referencia,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026
BMW Z4 [G29] sDrive 20i,LIVIANO PASAJEROS,DESCAPOTABLES,AUTOMOVIL,00831055,BMW Z4 [G29] sDrive 20i TP 2000CC T,,,,,,,,,,166400.0,169500.0,196300.0,199000.0,201500.0,222900.0,237100.0,
BMW C 400 GT,MOTOS,SCOOTERS,MOTOCICLETA,00856006,BMW C 400 GT AT 350CC ABS,,,,,,,,,,37300.0,45300.0,49200.0,53500.0,58100.0,63200.0,65300.0,61400.0
BMW C 400 X,MOTOS,SCOOTERS,MOTOCICLETA,00856005,BMW C 400 X AT 350CC ABS,,,,,,,,,,35000.0,35800.0,36200.0,36500.0,36500.0,56100.0,61400.0,57700.0
BMW C 600 Sport,MOTOS,SCOOTERS,MOTOCICLETA,00856002,BMW C 600 Sport AT 650CC,,,,30400.0,30700.0,31200.0,,,,,,,,,,,
BMW C 650 GT,MOTOS,SCOOTERS,MOTOCICLETA,00856003,BMW C 650 GT AT 650CC,,,,30700.0,32100.0,32600.0,34300.0,37500.0,41000.0,41100.0,42700.0,,,,,,
BMW C 650 Sport,MOTOS,SCOOTERS,MOTOCICLETA,00856004,BMW C 650 Sport AT 650CC,,,,,,,33300.0,34800.0,36500.0,38100.0,38900.0,,,,,,
BMW C1 200,MOTOS,SCOOTERS,MOTOCICLETA,00856001,BMW C1 200 AT 200CC,,,,,,,,,,,,,,,,,
BMW CE 02 BASIC,MOTOS,SCOOTERS,MOTOCICLETA,00856008,BMW CE 02 BASIC AT ABS,,,,,,,,,,,,,,,39600.0,39600.0,40000.0
BMW CE 02 HIGHLINE,MOTOS,SCOOTERS,MOTOCICLETA,00856009,BMW CE 02 HIGHLINE AT ABS,,,,,,,,,,,,,,,44200.0,44200.0,44600.0
BMW CE 04 AVANTGARDE/WHITE,MOTOS,SCOOTERS,MOTOCICLETA,00856007,BMW CE 04 AVANTGARDE/WHITE AT ABS,,,,,,,,,,,,,54500.0,59200.0,64400.0,65300.0,63200.0
BMW F 650 GS,MOTOS,ENDURO (SUPERMOTARD),MOTOCICLETA,00854006,BMW F 650 GS MT 650CC,,,,,,,,,,,,,,,,,
BMW F 650 GS DAKAR,MOTOS,ENDURO (SUPERMOTARD),MOTOCICLETA,00854002,BMW F 650 GS DAKAR MT 650CC,,,,,,,,,,,,,,,,,
BMW F 650 GS TWIN,MOTOS,ENDURO (SUPERMOTARD),MOTOCICLETA,00854010,BMW F 650 GS TWIN MT 800CC,21600.0,23200.0,24900.0,,,,,,,,,,,,,,
BMW F 650 S/ST,MOTOS,ENDURO (SUPERMOTARD),MOTOCICLETA,00854008,BMW F 650 S/ST MT 650CC,,,,,,,,,,,,,,,,,
BMW F 700 GS,MOTOS,ENDURO (SUPERMOTARD),MOTOCICLETA,00854015,BMW F 700 GS MT 800CC,,,,37600.0,38300.0,38400.0,39000.0,41100.0,43400.0,,,,,,,,
BMW F 750 GS COMFORT,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),MOTOCICLETA,00857053,BMW F 750 GS COMFORT MT 850CC ABS,,,,,,,,,,,48600.0,52300.0,,60500.0,65100.0,,
BMW F 750 GS ESSENTIAL,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),MOTOCICLETA,00857055,BMW F 750 GS ESSENTIAL MT 850CC ABS,,,,,,,,,,,,,,60700.0,,,
BMW F 750 GS Premium,MOTOS,ENDURO (SUPERMOTARD),MOTOCICLETA,00854024,BMW F 750 GS Premium MT 850CC ABS,,,,,,,,,,50400.0,54200.0,58300.0,62700.0,67400.0,72500.0,,
BMW F 800 GS,MOTOS,ENDURO (SUPERMOTARD),MOTOCICLETA,00854012,BMW F 800 GS MT 800CC,34700.0,34700.0,35900.0,38800.0,39600.0,40600.0,42900.0,45400.0,51600.0,,,,,,,,
BMW F 800 GS ADVENTURE,MOTOS,ENDURO (SUPERMOTARD),MOTOCICLETA,00854018,BMW F 800 GS ADVENTURE MT 800CC,,,,42000.0,45000.0,48400.0,51900.0,55800.0,60000.0,,,,,,,,
BMW F 800 GT,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),MOTOCICLETA,00857011,BMW F 800 GT MT 800CC,,,,43000.0,43400.0,,,,,,,,,,,,
BMW F 800 R,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),MOTOCICLETA,00857008,BMW F 800 R MT 800CC,21200.0,22800.0,24500.0,26300.0,28200.0,,,,,,,,,,,,
BMW F 800 R [FL],MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),MOTOCICLETA,00857014,BMW F 800 R [FL] MT 800CC,,,,,,40800.0,41600.0,42900.0,43600.0,43900.0,,,,,,,
BMW F 800 S,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),MOTOCICLETA,00857038,BMW F 800 S MT 800CC,26200.0,,,,,,,,,,,,,,,,
BMW F 800 [K80] GS,MOTOS,ENDURO (SUPERMOTARD),MOTOCICLETA,00854033,BMW F 800 [K80] GS MT 900CC ABS,,,,,,,,,,,,,,,71800.0,74400.0,72500.0
BMW F 850 [K81] GS Comfort,MOTOS,ENDURO (SUPERMOTARD),MOTOCICLETA,00854029,BMW F 850 [K81] GS Comfort MT 850CC ABS,,,,,,,,,,50100.0,53800.0,57900.0,62300.0,67200.0,71600.0,,
BMW F 850 [K81] GS Premium,MOTOS,ENDURO (SUPERMOTARD),MOTOCICLETA,00854025,BMW F 850 [K81] GS Premium MT 850CC ABS,,,,,,,,,,54600.0,64100.0,66400.0,68700.0,70100.0,70000.0,,
BMW F 850 [K82] GS ADVENTURE,MOTOS,ENDURO (SUPERMOTARD),MOTOCICLETA,00854028,BMW F 850 [K82] GS ADVENTURE MT 850CC ABS,,,,,,,,,,60700.0,65300.0,70200.0,75500.0,81200.0,94900.0,,
BMW F 900 GS,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),MOTOCICLETA,00857057,BMW F 900 GS MT 900CC ABS,,,,,,,,,,,,,,,91100.0,81900.0,84600.0
BMW F 900 GS ADVENTURE PREMIUM/HP,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),MOTOCICLETA,00857058,BMW F 900 GS ADVENTURE PREMIUM/HP MT 900CC ABS,,,,,,,,,,,,,,,94800.0,95800.0,89300.0
BMW F 900 GS COMFORT,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),MOTOCICLETA,00857060,BMW F 900 GS COMFORT MT 900CC ABS,,,,,,,,,,,,,,,78200.0,73600.0,77200.0
BMW F 900 GS-P,MOTOS,ENDURO (SUPERMOTARD),MOTOCICLETA,00854037,BMW F 900 GS-P MT 900CC ABS,,,,,,,,,,,,,,,,75300.0,
BMW F 900 R DYNAMIC,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),MOTOCICLETA,00857044,BMW F 900 R DYNAMIC MT 900CC ABS,,,,,,,,,,,49700.0,58400.0,63700.0,64200.0,59800.0,61400.0,62300.0
BMW F 900 R PURE,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),MOTOCICLETA,00857054,BMW F 900 R PURE MT 900CC ABS,,,,,,,,,,,,,,,53400.0,51200.0,54900.0
BMW F 900 XR DYNAMIC,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),MOTOCICLETA,00857045,BMW F 900 XR DYNAMIC MT 900CC ABS,,,,,,,,,,,62800.0,55000.0,59100.0,63500.0,68300.0,73500.0,74400.0
BMW G 310 [K02] GS,MOTOS,ENDURO (SUPERMOTARD),MOTOCICLETA,00854023,BMW G 310 [K02] GS MT 310CC ABS,,,,,,,,18500.0,19900.0,21400.0,23000.0,24700.0,26600.0,29500.0,30800.0,31600.0,32600.0
BMW G 310 [K03] R,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),MOTOCICLETA,00857018,BMW G 310 [K03] R MT 310CC ABS,,,,,,,,19500.0,20000.0,20200.0,20700.0,22400.0,23600.0,23900.0,24200.0,27900.0,28800.0
BMW G 450 X,MOTOS,ENDURO (SUPERMOTARD),MOTOCICLETA,00854009,BMW G 450 X MT 450CC,18900.0,,,,,,,,,,,,,,,,
BMW G 650 GS SERTAO,MOTOS,ENDURO (SUPERMOTARD),MOTOCICLETA,00854016,BMW G 650 GS SERTAO MT 650CC,,,22300.0,23200.0,24400.0,26200.0,,,,,,,,,,,
BMW G 650 GS [180],MOTOS,ENDURO (SUPERMOTARD),MOTOCICLETA,00854014,BMW G 650 GS [180] MT 650CC,19000.0,20400.0,,,,,,,,,,,,,,,
BMW G 650 GS [188],MOTOS,ENDURO (SUPERMOTARD),MOTOCICLETA,00854020,BMW G 650 GS [188] MT 650CC,,21300.0,22800.0,24400.0,26200.0,28200.0,30300.0,,,,,,,,,,
BMW G 650 Xmoto,MOTOS,ENDURO (SUPERMOTARD),MOTOCICLETA,00854007,BMW G 650 Xmoto MT 650CC,,,,,,,,,,,,,,,,,
BMW HP2 ENDURO,MOTOS,ENDURO (SUPERMOTARD),MOTOCICLETA,00854005,BMW HP2 ENDURO MT 1200CC,,,,,,,,,,,,,,,,,
BMW HP4 SPORT,MOTOS,DEPORTIVA,MOTOCICLETA,00853010,BMW HP4 SPORT MT 1000CC,,,,66900.0,71100.0,,,,,,,,,,,,
BMW K 1200LT,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),MOTOCICLETA,00857037,BMW K 1200LT MT 1200CC,,,,,,,,,,,,,,,,,
BMW K 1200R,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),MOTOCICLETA,00857006,BMW K 1200R MT 1200CC,,,,,,,,,,,,,,,,,
BMW K 1200S,MOTOS,DEPORTIVA,MOTOCICLETA,00853005,BMW K 1200S MT 1200CC,,,,,,,,,,,,,,,,,
BMW K 1300R,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),MOTOCICLETA,00857009,BMW K 1300R MT 1300CC,41600.0,45500.0,46000.0,47800.0,56700.0,,,,,,,,,,,,
BMW K 1300S,MOTOS,DEPORTIVA,MOTOCICLETA,00853008,BMW K 1300S MT 1300CC,40300.0,,,,,,,,,,,,,,,,
BMW K 1600B,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),MOTOCICLETA,00857021,BMW K 1600B MT 1600CC,,,,,,,,,76200.0,,,,,,,,
BMW K 1600GT,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),MOTOCICLETA,00857039,BMW K 1600GT MT 1600CC,,,,42500.0,,,,,,,,,,,156400.0,,
BMW K 1600GTL,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),MOTOCICLETA,00857010,BMW K 1600GTL MT 1600CC,,42600.0,46000.0,,,,,,,164900.0,,177300.0,190700.0,188600.0,165600.0,,
BMW K 1600GTL EXCLUSIVE,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),MOTOCICLETA,00857015,BMW K 1600GTL EXCLUSIVE MT 1600CC,,,,,67400.0,74600.0,82300.0,,,,,,,,,,
BMW K 75S,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),MOTOCICLETA,00857034,BMW K 75S MT 750CC,,,,,,,,,,,,,,,,,
BMW M 1000 R,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),MOTOCICLETA,00857059,BMW M 1000 R MT 1000CC ABS,,,,,,,,,,,,,,,143500.0,163700.0,
BMW M 1000 RR M,MOTOS,DEPORTIVA,MOTOCICLETA,00853012,BMW M 1000 RR M MT 1000CC,,,,,,,,,,,,,166000.0,211500.0,220800.0,208700.0,225100.0
BMW M 1000 XR,MOTOS,DEPORTIVA,MOTOCICLETA,00853015,BMW M 1000 XR MT 1000CC ABS,,,,,,,,,,,,,,,154500.0,160200.0,
BMW M [FL] 1000 RR,MOTOS,DEPORTIVA,MOTOCICLETA,00853019,BMW M [FL] 1000 RR MT 1000CC ABS,,,,,,,,,,,,,,,,235000.0,
BMW R 100/7T,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),MOTOCICLETA,00857022,BMW R 100/7T MT 980CC,,,,,,,,,,,,,,,,,
BMW R 1100GS,MOTOS,ENDURO (SUPERMOTARD),MOTOCICLETA,00854001,BMW R 1100GS MT 1100CC,,,,,,,,,,,,,,,,,
BMW R 1100S,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),MOTOCICLETA,00857033,BMW R 1100S MT 1100CC,,,,,,,,,,,,,,,,,
BMW R 1150GS,MOTOS,ENDURO (SUPERMOTARD),MOTOCICLETA,00854004,BMW R 1150GS MT 1150CC,,,,,,,,,,,,,,,,,
BMW R 1150GS ADVENTURE,MOTOS,ENDURO (SUPERMOTARD),MOTOCICLETA,00854011,BMW R 1150GS ADVENTURE MT 1150CC,,,,,,,,,,,,,,,,,
BMW R 1150R,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),MOTOCICLETA,00857004,BMW R 1150R MT 1150CC,,,,,,,,,,,,,,,,,
BMW R 12,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),MOTOCICLETA,00857061,BMW R 12 MT 1200CC ABS,,,,,,,,,,,,,,,,83700.0,
BMW R 1200C,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),MOTOCICLETA,00857007,BMW R 1200C MT 1200CC,,,,,,,,,,,,,,,,,
BMW R 1200RT,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),MOTOCICLETA,00857036,BMW R 1200RT MT 1200CC,43600.0,,,,,,,,,,,,,,,,
BMW R 1200ST,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),MOTOCICLETA,00857035,BMW R 1200ST MT 1200CC,,,,,,,,,,,,,,,,,
BMW R 1300 GS ADVENTURE PREMIUM RED/AUTO,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),MOTOCICLETA,00857063,BMW R 1300 GS ADVENTURE PREMIUM RED/AUTO MT 1300CC ABS,,,,,,,,,,,,,,,,147900.0,148800.0
BMW R 1300 GS ADVENTURE PREMIUM TROPHY/T BLACK/KARAKOUM,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),MOTOCICLETA,00857064,BMW R 1300 GS ADVENTURE PREMIUM TROPHY/T BLACK/KARAKOUM MT 1300CC ABS,,,,,,,,,,,,,,,,154400.0,156200.0
BMW R 1300 GS PREMIUM/PRO,MOTOS,ENDURO (SUPERMOTARD),MOTOCICLETA,00854031,BMW R 1300 GS PREMIUM/PRO MT 1300CC ABS,,,,,,,,,,,,,,,116800.0,124400.0,148800.0
BMW R 1300 GS PURE,MOTOS,ENDURO (SUPERMOTARD),MOTOCICLETA,00854034,BMW R 1300 GS PURE MT 1300CC ABS,,,,,,,,,,,,,,,116800.0,124400.0,128300.0
BMW R 1300 GS TRAMUNTANA,MOTOS,ENDURO (SUPERMOTARD),MOTOCICLETA,00854032,BMW R 1300 GS TRAMUNTANA MT 1300CC ABS,,,,,,,,,,,,,,,116800.0,124400.0,143200.0
BMW R 1300 GS TRIPLE BLACK,MOTOS,ENDURO (SUPERMOTARD),MOTOCICLETA,00854036,BMW R 1300 GS TRIPLE BLACK MT 1300CC ABS,,,,,,,,,,,,,,,112600.0,119800.0,147900.0
BMW R 1300 GS TROPHY,MOTOS,ENDURO (SUPERMOTARD),MOTOCICLETA,00854035,BMW R 1300 GS TROPHY MT 1300CC ABS,,,,,,,,,,,,,,,137100.0,140400.0,130200.0
BMW R 18 BAGGER,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),MOTOCICLETA,00857066,BMW R 18 BAGGER MT 1800CC ABS,,,,,,,,,,,,,,,119200.0,,
BMW R 18 TRANSCONTINENTAL,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),MOTOCICLETA,00857065,BMW R 18 TRANSCONTINENTAL MT 1800CC ABS,,,,,,,,,,,,,,130200.0,130200.0,,
BMW R 18/ROCTANE,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),MOTOCICLETA,00857048,BMW R 18/ROCTANE MT 1800CC ABS,,,,,,,,,,,,99200.0,100700.0,101400.0,104500.0,,
BMW R 850R,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),MOTOCICLETA,00857003,BMW R 850R MT 850CC,,,,,,,,,,,,,,,,,
BMW R [K21] nineT,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),MOTOCICLETA,00857013,BMW R [K21] nineT MT 1200CC,,,,,58400.0,60100.0,61600.0,61900.0,62500.0,64600.0,,67900.0,71600.0,71800.0,72300.0,,
BMW R [K22] nineT Pure,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),MOTOCICLETA,00857020,BMW R [K22] nineT Pure MT 1200CC ABS,,,,,,,,64900.0,64900.0,65000.0,65300.0,66000.0,70500.0,70900.0,70600.0,,
BMW R [K23] nineT Scrambler,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),MOTOCICLETA,00857017,BMW R [K23] nineT Scrambler MT 1200CC ABS,,,,,,,,62100.0,62800.0,63000.0,67400.0,78400.0,84100.0,84500.0,85000.0,,
BMW R [K25] 1200GS,MOTOS,ENDURO (SUPERMOTARD),MOTOCICLETA,00854003,BMW R [K25] 1200GS MT 1200CC,43800.0,47600.0,48400.0,54400.0,,,,,,,,,,,,,
BMW R [K25] 1200GS ADVENTURE,MOTOS,ENDURO (SUPERMOTARD),MOTOCICLETA,00854013,BMW R [K25] 1200GS ADVENTURE MT 1200CC,45700.0,48000.0,50100.0,53300.0,,,,,,,,,,,,,
BMW R [K27] 1200R,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),MOTOCICLETA,00857005,BMW R [K27] 1200R MT 1200CC,44800.0,47100.0,49500.0,52500.0,57400.0,,,,,,,,,,,,
BMW R [K33] nineT Urban G/S,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),MOTOCICLETA,00857019,BMW R [K33] nineT Urban G/S MT 1200CC ABS,,,,,,,,,67700.0,67700.0,,,78000.0,78700.0,77300.0,,
BMW R [K33] nineT Urban GS Edición 40 años,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),MOTOCICLETA,00857051,BMW R [K33] nineT Urban GS Edición 40 años MT 1200CC ABS,,,,,,,,,,,,141400.0,,,,,
BMW R [K50] 1200GS,MOTOS,ENDURO (SUPERMOTARD),MOTOCICLETA,00854017,BMW R [K50] 1200GS MT 1200CC,,,,52500.0,56500.0,60800.0,65400.0,70300.0,75600.0,81300.0,,,,,,,
BMW R [K50] 1250 GS,MOTOS,ENDURO (SUPERMOTARD),MOTOCICLETA,00854026,BMW R [K50] 1250 GS MT 1250CC ABS,,,,,,,,,,88000.0,89500.0,92200.0,101500.0,101600.0,105000.0,,
BMW R [K51] 1200GS ADVENTURE,MOTOS,ENDURO (SUPERMOTARD),MOTOCICLETA,00854021,BMW R [K51] 1200GS ADVENTURE MT 1200CC,,,,,65000.0,68800.0,73200.0,77100.0,81700.0,,,,,,,,
BMW R [K51] 1250 GS ADVENTURE P,MOTOS,ENDURO (SUPERMOTARD),MOTOCICLETA,00854027,BMW R [K51] 1250 GS ADVENTURE P MT 1250CC ABS,,,,,,,,,,93300.0,100300.0,107800.0,115900.0,124600.0,134000.0,,
BMW R [K51] 1250 GS ADVENTURE R,MOTOS,ENDURO (SUPERMOTARD),MOTOCICLETA,00854030,BMW R [K51] 1250 GS ADVENTURE R MT 1250CC ABS,,,,,,,,,,,,127700.0,138800.0,150900.0,150900.0,,
BMW R [K52] 1200RT,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),MOTOCICLETA,00857040,BMW R [K52] 1200RT MT 1200CC,,,,,63400.0,64800.0,68700.0,71400.0,80900.0,,,,,,,,
BMW R [K52] 1250RT,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),MOTOCICLETA,00857046,BMW R [K52] 1250RT MT 1250CC ABS,,,,,,,,,,115900.0,116100.0,122900.0,,,,,
BMW R [K52] [FL] 1250 RT,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),MOTOCICLETA,00857052,BMW R [K52] [FL] 1250 RT MT 1250CC ABS,,,,,,,,,,,,,120300.0,120300.0,129700.0,129700.0,
BMW R [K53] 1200 R,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),MOTOCICLETA,00857016,BMW R [K53] 1200 R MT 1200CC ABS,,,,,,70200.0,77300.0,78200.0,78400.0,,,,,,,,
BMW R [K53] 1250 R,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),MOTOCICLETA,00857043,BMW R [K53] 1250 R MT 1250CC ABS,,,,,,,,,,74800.0,79700.0,82500.0,87400.0,99900.0,95200.0,106700.0,
BMW R [K54] 1200 RS,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),MOTOCICLETA,00857042,BMW R [K54] 1200 RS MT 1200CC ABS,,,,,,,70700.0,,,,,,,,,,
BMW R [KR1] 12 NINE T PREMIUM,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),MOTOCICLETA,00857062,BMW R [KR1] 12 NINE T PREMIUM MT 1200CC ABS,,,,,,,,,,,,,,,,93000.0,105500.0
BMW S 1000 R DYNAMIC,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),MOTOCICLETA,00857056,BMW S 1000 R DYNAMIC MT 1000CC,,,,,,,,,,,,,,,103000.0,,
BMW S 1000 RR,MOTOS,DEPORTIVA,MOTOCICLETA,00853016,BMW S 1000 RR DYNAMIC HP,,,,,,,,,,,,,,,,124800.0,130200.0
BMW S 1000 RR,MOTOS,DEPORTIVA,MOTOCICLETA,00853017,BMW S 1000 RR MOTORSPORT HP,,,,,,,,,,,,,,,,148800.0,148800.0
BMW S 1000 RR MS CARBON,MOTOS,DEPORTIVA,MOTOCICLETA,00853013,BMW S 1000 RR MS CARBON MT 1000CC ABS,,,,,,,,,,,,,,174800.0,,,
BMW S 1000 RR MS HP CARBON,MOTOS,DEPORTIVA,MOTOCICLETA,00853018,BMW S 1000 RR MS HP CARBON MT 1000CC ABS,,,,,,,,,,,,,,,,163200.0,167400.0
BMW S 1000 XR DYNAMIC,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),MOTOCICLETA,00857047,BMW S 1000 XR DYNAMIC MT 1000CC,,,,,,,,,,,,108100.0,108100.0,109500.0,110500.0,111700.0,114400.0
BMW S 1000 XR MOTORSPORT,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),MOTOCICLETA,00857041,BMW S 1000 XR MOTORSPORT MT 1000CC  ABS,,,,,,,77700.0,79600.0,81400.0,86500.0,,,,,92800.0,123700.0,125600.0
BMW S [FL] 1000 R DYNAMIC,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),MOTOCICLETA,00857067,BMW S [FL] 1000 R DYNAMIC MT 1000CC ABS,,,,,,,,,,,,,,,,105300.0,104200.0
BMW S [FL] 1000 R MS HP,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),MOTOCICLETA,00857068,BMW S [FL] 1000 R MS HP MT 1000CC ABS,,,,,,,,,,,,,,,,105000.0,118100.0
BMW S [K46] 1000 RR,MOTOS,DEPORTIVA,MOTOCICLETA,00853009,BMW S [K46] 1000 RR MT 1000CC,55600.0,56800.0,57600.0,58200.0,60700.0,61000.0,66800.0,68700.0,73900.0,79100.0,,,,,,,
BMW S [K47] 1000 R,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),MOTOCICLETA,00857012,BMW S [K47] 1000 R MT 1000CC,,,,,52700.0,53000.0,61600.0,63100.0,70400.0,74300.0,,,,,,,
BMW S [K47] [FL] 1000 R,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),MOTOCICLETA,00857049,BMW S [K47] [FL] 1000 R MT 1000CC,,,,,,,,,,,79600.0,84000.0,89400.0,94200.0,100000.0,,
BMW S [K63] 1000 R M,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),MOTOCICLETA,00857050,BMW S [K63] 1000 R M MT 1000CC,,,,,,,,,,,,,106600.0,106800.0,97500.0,,
BMW S [K67] 1000 RR DYNAMIC,MOTOS,DEPORTIVA,MOTOCICLETA,00853014,BMW S [K67] 1000 RR DYNAMIC MT 1000CC ABS,,,,,,,,,,,,,,,,136700.0,
BMW S [K67] 1000 RR M,MOTOS,DEPORTIVA,MOTOCICLETA,00853011,BMW S [K67] 1000 RR M MT 1000CC,,,,,,,,,,,115500.0,128500.0,132600.0,134500.0,127000.0,138000.0,148800.0
