order,catalog_label,marca,categoria,tipologia,codigo,referencia_uno,referencia_dos,referencia_tres,image_filename,image_path,image_slug,image_url,image_downloaded
2,BMW C 650 GT AT 650CC,BMW,MOTOS,SCOOTERS,00856003,C,650 GT,AT 650CC,002_bmw-c-650-gt-at-650cc.jpg,/home/danielromero/Datos/registro_clientes_87/imagenes_motos/002_bmw-c-650-gt-at-650cc.jpg,bmw-c-650-gt-at-650cc,https://guiadevalores.fasecolda.com/ConsultaFotos/00856003.jpg,True
3,BMW C 650 Sport AT 650CC,BMW,MOTOS,SCOOTERS,00856004,C,650 Sport,AT 650CC,003_bmw-c-650-sport-at-650cc.jpg,/home/danielromero/Datos/registro_clientes_87/imagenes_motos/003_bmw-c-650-sport-at-650cc.jpg,bmw-c-650-sport-at-650cc,https://guiadevalores.fasecolda.com/ConsultaFotos/00856004.jpg,True
4,BMW C 400 X AT 350CC ABS,BMW,MOTOS,SCOOTERS,00856005,C,400 X,AT 350CC ABS,004_bmw-c-400-x-at-350cc-abs.jpg,/home/danielromero/Datos/registro_clientes_87/imagenes_motos/004_bmw-c-400-x-at-350cc-abs.jpg,bmw-c-400-x-at-350cc-abs,https://guiadevalores.fasecolda.com/ConsultaFotos/912920-152.jpg,True
5,BMW C 400 GT AT 350CC ABS,BMW,MOTOS,SCOOTERS,00856006,C,400 GT,AT 350CC ABS,005_bmw-c-400-gt-at-350cc-abs.jpg,/home/danielromero/Datos/registro_clientes_87/imagenes_motos/005_bmw-c-400-gt-at-350cc-abs.jpg,bmw-c-400-gt-at-350cc-abs,https://guiadevalores.fasecolda.com/ConsultaFotos/00856006-1.jpg,True
6,BMW CE 04 AVANTGARDE/WHITE AT ABS,BMW,MOTOS,SCOOTERS,00856007,CE,04 AVANTGARDE/WHITE,AT ABS,006_bmw-ce-04-avantgarde-white-at-abs.jpg,/home/danielromero/Datos/registro_clientes_87/imagenes_motos/006_bmw-ce-04-avantgarde-white-at-abs.jpg,bmw-ce-04-avantgarde-white-at-abs,https://guiadevalores.fasecolda.com/ConsultaFotos/00856007-1.jpg,True
7,BMW CE 02 BASIC AT ABS,BMW,MOTOS,SCOOTERS,00856008,CE,02 BASIC,AT ABS,007_bmw-ce-02-basic-at-abs.jpg,/home/danielromero/Datos/registro_clientes_87/imagenes_motos/007_bmw-ce-02-basic-at-abs.jpg,bmw-ce-02-basic-at-abs,https://guiadevalores.fasecolda.com/ConsultaFotos/00856008-1.png,True
8,BMW CE 02 HIGHLINE AT ABS,BMW,MOTOS,SCOOTERS,00856009,CE,02 HIGHLINE,AT ABS,008_bmw-ce-02-highline-at-abs.jpg,/home/danielromero/Datos/registro_clientes_87/imagenes_motos/008_bmw-ce-02-highline-at-abs.jpg,bmw-ce-02-highline-at-abs,https://guiadevalores.fasecolda.com/ConsultaFotos/00856009-1.png,True
14,BMW F 700 GS MT 800CC,BMW,MOTOS,ENDURO (SUPERMOTARD),00854015,F 700,GS,MT 800CC,014_bmw-f-700-gs-mt-800cc.jpg,/home/danielromero/Datos/registro_clientes_87/imagenes_motos/014_bmw-f-700-gs-mt-800cc.jpg,bmw-f-700-gs-mt-800cc,https://guiadevalores.fasecolda.com/ConsultaFotos/00854015.jpg,True
15,BMW F 750 GS Premium MT 850CC ABS,BMW,MOTOS,ENDURO (SUPERMOTARD),00854024,F 750,GS Premium,MT 850CC ABS,015_bmw-f-750-gs-premium-mt-850cc-abs.jpg,/home/danielromero/Datos/registro_clientes_87/imagenes_motos/015_bmw-f-750-gs-premium-mt-850cc-abs.jpg,bmw-f-750-gs-premium-mt-850cc-abs,https://guiadevalores.fasecolda.com/ConsultaFotos/00854024-1.jpg,True
16,BMW F 750 GS COMFORT MT 850CC ABS,BMW,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),00857053,F 750,GS COMFORT,MT 850CC ABS,016_bmw-f-750-gs-comfort-mt-850cc-abs.jpg,/home/danielromero/Datos/registro_clientes_87/imagenes_motos/016_bmw-f-750-gs-comfort-mt-850cc-abs.jpg,bmw-f-750-gs-comfort-mt-850cc-abs,https://guiadevalores.fasecolda.com/ConsultaFotos/00857053-1.PNG,True
17,BMW F 750 GS ESSENTIAL MT 850CC ABS,BMW,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),00857055,F 750,GS ESSENTIAL,MT 850CC ABS,017_bmw-f-750-gs-essential-mt-850cc-abs.jpg,/home/danielromero/Datos/registro_clientes_87/imagenes_motos/017_bmw-f-750-gs-essential-mt-850cc-abs.jpg,bmw-f-750-gs-essential-mt-850cc-abs,https://guiadevalores.fasecolda.com/ConsultaFotos/00857055-1.PNG,True
18,BMW F 800 GS MT 800CC,BMW,MOTOS,ENDURO (SUPERMOTARD),00854012,F 800,GS,MT 800CC,018_bmw-f-800-gs-mt-800cc.jpg,/home/danielromero/Datos/registro_clientes_87/imagenes_motos/018_bmw-f-800-gs-mt-800cc.jpg,bmw-f-800-gs-mt-800cc,https://guiadevalores.fasecolda.com/ConsultaFotos/00854012.jpg,True
19,BMW F 800 GS ADVENTURE MT 800CC,BMW,MOTOS,ENDURO (SUPERMOTARD),00854018,F 800,GS ADVENTURE,MT 800CC,019_bmw-f-800-gs-adventure-mt-800cc.jpg,/home/danielromero/Datos/registro_clientes_87/imagenes_motos/019_bmw-f-800-gs-adventure-mt-800cc.jpg,bmw-f-800-gs-adventure-mt-800cc,https://guiadevalores.fasecolda.com/ConsultaFotos/00854018.jpg,True
20,BMW F 800 [K80] GS MT 900CC ABS,BMW,MOTOS,ENDURO (SUPERMOTARD),00854033,F 800,[K80] GS,MT 900CC ABS,020_bmw-f-800-k80-gs-mt-900cc-abs.jpg,/home/danielromero/Datos/registro_clientes_87/imagenes_motos/020_bmw-f-800-k80-gs-mt-900cc-abs.jpg,bmw-f-800-k80-gs-mt-900cc-abs,https://guiadevalores.fasecolda.com/ConsultaFotos/00854033-1.png,True
24,BMW F 800 R [FL] MT 800CC,BMW,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),00857014,F 800,R [FL],MT 800CC,024_bmw-f-800-r-fl-mt-800cc.jpg,/home/danielromero/Datos/registro_clientes_87/imagenes_motos/024_bmw-f-800-r-fl-mt-800cc.jpg,bmw-f-800-r-fl-mt-800cc,https://guiadevalores.fasecolda.com/ConsultaFotos/00857014.jpg,True
25,BMW F 850 [K81] GS Premium MT 850CC ABS,BMW,MOTOS,ENDURO (SUPERMOTARD),00854025,F 850,[K81] GS Premium,MT 850CC ABS,025_bmw-f-850-k81-gs-premium-mt-850cc-abs.jpg,/home/danielromero/Datos/registro_clientes_87/imagenes_motos/025_bmw-f-850-k81-gs-premium-mt-850cc-abs.jpg,bmw-f-850-k81-gs-premium-mt-850cc-abs,https://guiadevalores.fasecolda.com/ConsultaFotos/295048-464.jpg,True
26,BMW F 850 [K82] GS ADVENTURE MT 850CC ABS,BMW,MOTOS,ENDURO (SUPERMOTARD),00854028,F 850,[K82] GS ADVENTURE,MT 850CC ABS,026_bmw-f-850-k82-gs-adventure-mt-850cc-abs.jpg,/home/danielromero/Datos/registro_clientes_87/imagenes_motos/026_bmw-f-850-k82-gs-adventure-mt-850cc-abs.jpg,bmw-f-850-k82-gs-adventure-mt-850cc-abs,https://guiadevalores.fasecolda.com/ConsultaFotos/00854028-1.jpg,True
27,BMW F 850 [K81] GS Comfort MT 850CC ABS,BMW,MOTOS,ENDURO (SUPERMOTARD),00854029,F 850,[K81] GS Comfort,MT 850CC ABS,027_bmw-f-850-k81-gs-comfort-mt-850cc-abs.jpg,/home/danielromero/Datos/registro_clientes_87/imagenes_motos/027_bmw-f-850-k81-gs-comfort-mt-850cc-abs.jpg,bmw-f-850-k81-gs-comfort-mt-850cc-abs,https://guiadevalores.fasecolda.com/ConsultaFotos/00854029-1.jpg,True
28,BMW F 900 GS-P MT 900CC ABS,BMW,MOTOS,ENDURO (SUPERMOTARD),00854037,F 900,GS-P,MT 900CC ABS,028_bmw-f-900-gs-p-mt-900cc-abs.jpg,/home/danielromero/Datos/registro_clientes_87/imagenes_motos/028_bmw-f-900-gs-p-mt-900cc-abs.jpg,bmw-f-900-gs-p-mt-900cc-abs,https://guiadevalores.fasecolda.com/ConsultaFotos/00854037-1.png,True
29,BMW F 900 R DYNAMIC MT 900CC ABS,BMW,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),00857044,F 900,R DYNAMIC,MT 900CC ABS,029_bmw-f-900-r-dynamic-mt-900cc-abs.jpg,/home/danielromero/Datos/registro_clientes_87/imagenes_motos/029_bmw-f-900-r-dynamic-mt-900cc-abs.jpg,bmw-f-900-r-dynamic-mt-900cc-abs,https://guiadevalores.fasecolda.com/ConsultaFotos/00857044-1.jpg,True
30,BMW F 900 XR DYNAMIC MT 900CC ABS,BMW,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),00857045,F 900,XR DYNAMIC,MT 900CC ABS,030_bmw-f-900-xr-dynamic-mt-900cc-abs.jpg,/home/danielromero/Datos/registro_clientes_87/imagenes_motos/030_bmw-f-900-xr-dynamic-mt-900cc-abs.jpg,bmw-f-900-xr-dynamic-mt-900cc-abs,https://guiadevalores.fasecolda.com/ConsultaFotos/1817100-730.png,True
31,BMW F 900 R PURE MT 900CC ABS,BMW,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),00857054,F 900,R PURE,MT 900CC ABS,031_bmw-f-900-r-pure-mt-900cc-abs.jpg,/home/danielromero/Datos/registro_clientes_87/imagenes_motos/031_bmw-f-900-r-pure-mt-900cc-abs.jpg,bmw-f-900-r-pure-mt-900cc-abs,https://guiadevalores.fasecolda.com/ConsultaFotos/00857054-1.PNG,True
35,BMW G 310 [K02] GS MT 310CC ABS,BMW,MOTOS,ENDURO (SUPERMOTARD),00854023,G 310,[K02] GS,MT 310CC ABS,035_bmw-g-310-k02-gs-mt-310cc-abs.jpg,/home/danielromero/Datos/registro_clientes_87/imagenes_motos/035_bmw-g-310-k02-gs-mt-310cc-abs.jpg,bmw-g-310-k02-gs-mt-310cc-abs,https://guiadevalores.fasecolda.com/ConsultaFotos/00854023.jpg,True
36,BMW G 310 [K03] R MT 310CC ABS,BMW,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),00857018,G 310,[K03] R,MT 310CC ABS,036_bmw-g-310-k03-r-mt-310cc-abs.jpg,/home/danielromero/Datos/registro_clientes_87/imagenes_motos/036_bmw-g-310-k03-r-mt-310cc-abs.jpg,bmw-g-310-k03-r-mt-310cc-abs,https://guiadevalores.fasecolda.com/ConsultaFotos/828-752.png,True
48,BMW K 1600GT MT 1600CC,BMW,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),00857039,K,1600GT,MT 1600CC,048_bmw-k-1600gt-mt-1600cc.jpg,/home/danielromero/Datos/registro_clientes_87/imagenes_motos/048_bmw-k-1600gt-mt-1600cc.jpg,bmw-k-1600gt-mt-1600cc,https://guiadevalores.fasecolda.com/ConsultaFotos/00854019.jpg,True
51,BMW K 1600GTL MT 1600CC,BMW,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),00857010,K,1600GTL,MT 1600CC,051_bmw-k-1600gtl-mt-1600cc.jpg,/home/danielromero/Datos/registro_clientes_87/imagenes_motos/051_bmw-k-1600gtl-mt-1600cc.jpg,bmw-k-1600gtl-mt-1600cc,https://guiadevalores.fasecolda.com/ConsultaFotos/00857010.jpg,True
54,BMW M 1000 RR M MT 1000CC,BMW,MOTOS,DEPORTIVA,00853012,M,1000 RR M,MT 1000CC,054_bmw-m-1000-rr-m-mt-1000cc.jpg,/home/danielromero/Datos/registro_clientes_87/imagenes_motos/054_bmw-m-1000-rr-m-mt-1000cc.jpg,bmw-m-1000-rr-m-mt-1000cc,https://guiadevalores.fasecolda.com/ConsultaFotos/00853012-1.jpg,True
55,BMW M 1000 XR MT 1000CC ABS,BMW,MOTOS,DEPORTIVA,00853015,M,1000 XR,MT 1000CC ABS,055_bmw-m-1000-xr-mt-1000cc-abs.jpg,/home/danielromero/Datos/registro_clientes_87/imagenes_motos/055_bmw-m-1000-xr-mt-1000cc-abs.jpg,bmw-m-1000-xr-mt-1000cc-abs,https://guiadevalores.fasecolda.com/ConsultaFotos/00853015-1.png,True
56,BMW M [FL] 1000 RR MT 1000CC ABS,BMW,MOTOS,DEPORTIVA,00853019,M [FL],1000 RR,MT 1000CC ABS,056_bmw-m-fl-1000-rr-mt-1000cc-abs.jpg,/home/danielromero/Datos/registro_clientes_87/imagenes_motos/056_bmw-m-fl-1000-rr-mt-1000cc-abs.jpg,bmw-m-fl-1000-rr-mt-1000cc-abs,https://guiadevalores.fasecolda.com/ConsultaFotos/00853019-1.png,True
62,BMW R [K50] 1200GS MT 1200CC,BMW,MOTOS,ENDURO (SUPERMOTARD),00854017,R,[K50] 1200GS,MT 1200CC,062_bmw-r-k50-1200-gs-mt-1200cc.jpg,/home/danielromero/Datos/registro_clientes_87/imagenes_motos/062_bmw-r-k50-1200-gs-mt-1200cc.jpg,bmw-r-k50-1200-gs-mt-1200cc,https://guiadevalores.fasecolda.com/ConsultaFotos/00854017.jpg,True
63,BMW R [K51] 1200GS ADVENTURE MT 1200CC,BMW,MOTOS,ENDURO (SUPERMOTARD),00854021,R,[K51] 1200GS ADVENTURE,MT 1200CC,063_bmw-r-k51-1200-gs-adventure-mt-1200cc.jpg,/home/danielromero/Datos/registro_clientes_87/imagenes_motos/063_bmw-r-k51-1200-gs-adventure-mt-1200cc.jpg,bmw-r-k51-1200-gs-adventure-mt-1200cc,https://guiadevalores.fasecolda.com/ConsultaFotos/00854021.jpg,True
64,BMW R [K50] 1250 GS MT 1250CC ABS,BMW,MOTOS,ENDURO (SUPERMOTARD),00854026,R,[K50] 1250 GS,MT 1250CC ABS,064_bmw-r-k50-1250-gs-mt-1250cc-abs.jpg,/home/danielromero/Datos/registro_clientes_87/imagenes_motos/064_bmw-r-k50-1250-gs-mt-1250cc-abs.jpg,bmw-r-k50-1250-gs-mt-1250cc-abs,https://guiadevalores.fasecolda.com/ConsultaFotos/00854026-1.jpg,True
65,BMW R [K51] 1250 GS ADVENTURE P MT 1250CC ABS,BMW,MOTOS,ENDURO (SUPERMOTARD),00854027,R,[K51] 1250 GS ADVENTURE P,MT 1250CC ABS,065_bmw-r-k51-1250-gs-adventure-p-mt-1250cc-abs.jpg,/home/danielromero/Datos/registro_clientes_87/imagenes_motos/065_bmw-r-k51-1250-gs-adventure-p-mt-1250cc-abs.jpg,bmw-r-k51-1250-gs-adventure-p-mt-1250cc-abs,https://guiadevalores.fasecolda.com/ConsultaFotos/573757-334.jpg,True
66,BMW R [K51] 1250 GS ADVENTURE R MT 1250CC ABS,BMW,MOTOS,ENDURO (SUPERMOTARD),00854030,R,[K51] 1250 GS ADVENTURE R,MT 1250CC ABS,,,bmw-r-k51-1250-gs-adventure-r-mt-1250cc-abs,,False
67,BMW R 1300 GS PREMIUM/PRO MT 1300CC ABS,BMW,MOTOS,ENDURO (SUPERMOTARD),00854031,R,1300 GS PREMIUM/PRO,MT 1300CC ABS,067_bmw-r-1300-gs-premium-pro-mt-1300cc-abs.jpg,/home/danielromero/Datos/registro_clientes_87/imagenes_motos/067_bmw-r-1300-gs-premium-pro-mt-1300cc-abs.jpg,bmw-r-1300-gs-premium-pro-mt-1300cc-abs,https://guiadevalores.fasecolda.com/ConsultaFotos/6393686-725.png,True
68,BMW R 1300 GS TRAMUNTANA MT 1300CC ABS,BMW,MOTOS,ENDURO (SUPERMOTARD),00854032,R,1300 GS TRAMUNTANA,MT 1300CC ABS,068_bmw-r-1300-gs-tramuntana-mt-1300cc-abs.jpg,/home/danielromero/Datos/registro_clientes_87/imagenes_motos/068_bmw-r-1300-gs-tramuntana-mt-1300cc-abs.jpg,bmw-r-1300-gs-tramuntana-mt-1300cc-abs,https://guiadevalores.fasecolda.com/ConsultaFotos/6630352-727.png,True
73,BMW R [K21] nineT MT 1200CC,BMW,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),00857013,R,[K21] nineT,MT 1200CC,073_bmw-r-k21-ninet-mt-1200cc.jpg,/home/danielromero/Datos/registro_clientes_87/imagenes_motos/073_bmw-r-k21-ninet-mt-1200cc.jpg,bmw-r-k21-ninet-mt-1200cc,https://guiadevalores.fasecolda.com/ConsultaFotos/00857013.jpg,True
74,BMW R [K53] 1200 R MT 1200CC ABS,BMW,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),00857016,R,[K53] 1200 R,MT 1200CC ABS,074_bmw-r-k53-1200-r-mt-1200cc-abs.jpg,/home/danielromero/Datos/registro_clientes_87/imagenes_motos/074_bmw-r-k53-1200-r-mt-1200cc-abs.jpg,bmw-r-k53-1200-r-mt-1200cc-abs,https://guiadevalores.fasecolda.com/ConsultaFotos/00857016.jpg,True
75,BMW R [K23] nineT Scrambler MT 1200CC ABS,BMW,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),00857017,R,[K23] nineT Scrambler,MT 1200CC ABS,075_bmw-r-k23-ninet-scrambler-mt-1200cc-abs.jpg,/home/danielromero/Datos/registro_clientes_87/imagenes_motos/075_bmw-r-k23-ninet-scrambler-mt-1200cc-abs.jpg,bmw-r-k23-ninet-scrambler-mt-1200cc-abs,https://guiadevalores.fasecolda.com/ConsultaFotos/00857017.jpg,True
76,BMW R [K33] nineT Urban G/S MT 1200CC ABS,BMW,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),00857019,R,[K33] nineT Urban G/S,MT 1200CC ABS,076_bmw-r-k33-ninet-urban-g-s-mt-1200cc-abs.jpg,/home/danielromero/Datos/registro_clientes_87/imagenes_motos/076_bmw-r-k33-ninet-urban-g-s-mt-1200cc-abs.jpg,bmw-r-k33-ninet-urban-g-s-mt-1200cc-abs,https://guiadevalores.fasecolda.com/ConsultaFotos/00857019.jpg,True
77,BMW R [K22] nineT Pure MT 1200CC ABS,BMW,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),00857020,R,[K22] nineT Pure,MT 1200CC ABS,077_bmw-r-k22-ninet-pure-mt-1200cc-abs.jpg,/home/danielromero/Datos/registro_clientes_87/imagenes_motos/077_bmw-r-k22-ninet-pure-mt-1200cc-abs.jpg,bmw-r-k22-ninet-pure-mt-1200cc-abs,https://guiadevalores.fasecolda.com/ConsultaFotos/00857020.jpg,True
79,BMW R [K53] 1250 R MT 1250CC ABS,BMW,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),00857043,R,[K53] 1250 R,MT 1250CC ABS,079_bmw-r-k53-1250-r-mt-1250cc-abs.jpg,/home/danielromero/Datos/registro_clientes_87/imagenes_motos/079_bmw-r-k53-1250-r-mt-1250cc-abs.jpg,bmw-r-k53-1250-r-mt-1250cc-abs,https://guiadevalores.fasecolda.com/ConsultaFotos/00857043-1.jpg,True
80,BMW R [K52] 1250RT MT 1250CC ABS,BMW,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),00857046,R,[K52] 1250RT,MT 1250CC ABS,080_bmw-r-k52-1250-rt-mt-1250cc-abs.jpg,/home/danielromero/Datos/registro_clientes_87/imagenes_motos/080_bmw-r-k52-1250-rt-mt-1250cc-abs.jpg,bmw-r-k52-1250-rt-mt-1250cc-abs,https://guiadevalores.fasecolda.com/ConsultaFotos/00857046-1.jpg,True
82,BMW R [K33] nineT Urban GS Edición 40 años MT 1200CC ABS,BMW,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),00857051,R,[K33] nineT Urban GS Edición 40 años,MT 1200CC ABS,082_bmw-r-k33-ninet-urban-gs-edici-n-40-a-os-mt-1200cc-abs.jpg,/home/danielromero/Datos/registro_clientes_87/imagenes_motos/082_bmw-r-k33-ninet-urban-gs-edici-n-40-a-os-mt-1200cc-abs.jpg,bmw-r-k33-ninet-urban-gs-edici-n-40-a-os-mt-1200cc-abs,https://guiadevalores.fasecolda.com/ConsultaFotos/00857051-1.jpg,True
83,BMW R [K52] [FL] 1250 RT MT 1250CC ABS,BMW,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),00857052,R,[K52] [FL] 1250 RT,MT 1250CC ABS,083_bmw-r-k52-fl-1250-rt-mt-1250cc-abs.jpg,/home/danielromero/Datos/registro_clientes_87/imagenes_motos/083_bmw-r-k52-fl-1250-rt-mt-1250cc-abs.jpg,bmw-r-k52-fl-1250-rt-mt-1250cc-abs,https://guiadevalores.fasecolda.com/ConsultaFotos/00857052-1.jpg,True
111,BMW R 18/ROCTANE MT 1800CC ABS,BMW,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),00857048,R,18/ROCTANE,MT 1800CC ABS,111_bmw-r-18-roctane-mt-1800cc-abs.jpg,/home/danielromero/Datos/registro_clientes_87/imagenes_motos/111_bmw-r-18-roctane-mt-1800cc-abs.jpg,bmw-r-18-roctane-mt-1800cc-abs,https://guiadevalores.fasecolda.com/ConsultaFotos/2418552-745.png,True
126,BMW S 1000 RR MS HP CARBON MT 1000CC ABS,BMW,MOTOS,DEPORTIVA,00853018,S,1000 RR MS HP CARBON,MT 1000CC ABS,126_bmw-s-1000rr-ms-hp-carbon-mt-1000cc-abs.jpg,/home/danielromero/Datos/registro_clientes_87/imagenes_motos/126_bmw-s-1000rr-ms-hp-carbon-mt-1000cc-abs.jpg,bmw-s-1000rr-ms-hp-carbon-mt-1000cc-abs,https://guiadevalores.fasecolda.com/ConsultaFotos/7700850-814.png,True
129,BMW S 1000 XR MOTORSPORT MT 1000CC  ABS,BMW,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),00857041,S,1000 XR MOTORSPORT,MT 1000CC  ABS,129_bmw-s-1000xr-motorsport-mt-1000cc-abs.jpg,/home/danielromero/Datos/registro_clientes_87/imagenes_motos/129_bmw-s-1000xr-motorsport-mt-1000cc-abs.jpg,bmw-s-1000xr-motorsport-mt-1000cc-abs,https://guiadevalores.fasecolda.com/ConsultaFotos/805-719.png,True
131,BMW S 1000 XR DYNAMIC MT 1000CC,BMW,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),00857047,S,1000 XR DYNAMIC,MT 1000CC,131_bmw-s-1000xr-dynamic-mt-1000cc.jpg,/home/danielromero/Datos/registro_clientes_87/imagenes_motos/131_bmw-s-1000xr-dynamic-mt-1000cc.jpg,bmw-s-1000xr-dynamic-mt-1000cc,https://guiadevalores.fasecolda.com/ConsultaFotos/00857047-1.jpg,True
134,BMW S 1000 R DYNAMIC MT 1000CC,BMW,MOTOS,TURISMO (BÁSICAS-NAKED-CUSTOM),00857056,S,1000 R DYNAMIC,MT 1000CC,134_bmw-s-1000r-dynamic-mt-1000cc.jpg,/home/danielromero/Datos/registro_clientes_87/imagenes_motos/134_bmw-s-1000r-dynamic-mt-1000cc.jpg,bmw-s-1000r-dynamic-mt-1000cc,https://guiadevalores.fasecolda.com/ConsultaFotos/00857056-1.jpg,True
